代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
561920,疫苗ETF招商,0.725,0.723,-0.28,0.066,10.02,136931.0,9879910.0,0.725,0.725,0.706,0.659,2.88,35.39,42.4,100.0,58658.0,78273.0,-2829366.0,-28.64,-324085.0,-3.28,-2505281.0,-25.36,2589014.0,26.2,240352.0,2.43,-2.0,0.725,,38692000.0,28051700,28051700,2026-08-20,2026-08-20 10:36:25+08:00
562860,疫苗ETF嘉实,0.717,0.7179,0.13,0.065,9.97,723926.0,51596690.0,0.717,0.717,0.705,0.652,1.84,23.29,15.04,100.0,317165.0,406761.0,-5321501.0,-10.31,-7893240.0,-15.3,2571739.0,4.98,5294006.0,10.26,27493.0,0.05,-200.0,0.717,,310895008.0,222911721,222911721,2026-08-20,2026-08-20 10:36:21+08:00
159645,疫苗ETF富国,0.683,0.6761,-1.02,0.057,9.11,130071.0,8841675.2,0.688,0.689,0.661,0.626,4.47,24.29,80.8,-22.34,80540.0,49531.0,-761747.0,-8.62,1196118.0,13.53,-1957865.0,-22.14,610100.0,6.9,151647.0,1.72,974.0,0.682,0.683,53540740.0,36568325,36568325,2026-08-20,2026-08-20 10:36:45+08:00
159643,疫苗ETF国泰,0.614,0.6078,-1.02,0.049,8.67,856133.0,52262126.1,0.608,0.616,0.593,0.565,4.07,37.0,22.9,-28.91,574167.0,281966.0,-781296.0,-1.49,-11979041.0,-22.92,11197745.0,21.43,1080851.0,2.07,-299554.0,-0.57,120.0,0.613,0.614,231390617.0,142073839,142073839,2026-08-20,2026-08-20 10:36:45+08:00
159657,疫苗ETF鹏华,0.659,0.6545,-0.69,0.052,8.57,310966.0,20370286.892,0.668,0.668,0.61,0.607,9.56,20.13,68.73,-57.6,154243.0,156723.0,-1478674.0,-7.26,1125952.0,5.53,-2604626.0,-12.79,942025.0,4.62,536649.0,2.63,2.0,0.658,0.659,154514819.0,101825266,101825266,2026-08-20,2026-08-20 10:36:45+08:00
159377,创业板医药ETF国泰,1.078,1.0743,-0.34,0.078,7.8,494403.0,52985540.7,1.038,1.088,1.038,1.0,5.0,44.09,6.75,-17.86,312777.0,181626.0,2928582.0,5.53,-1497927.0,-2.83,4426509.0,8.35,-1524669.0,-2.88,-1403914.0,-2.65,-1361.0,1.079,1.08,112129399.0,120875492,120875492,2026-08-20,2026-08-20 10:36:48+08:00
159508,生物医药ETF华安,0.9,0.8986,-0.16,0.064,7.66,206719.0,18476498.5,0.878,0.908,0.85,0.836,6.94,21.57,3.84,-25.52,118993.0,87726.0,3141428.0,17.0,4526226.0,24.5,-1384798.0,-7.49,-2377585.0,-12.87,-763843.0,-4.13,1286.0,0.898,0.9,95831598.0,86248438,86248438,2026-08-20,2026-08-20 10:36:48+08:00
588700,科创医药ETF嘉实,1.096,1.0937,-0.21,0.073,7.14,531614.0,57594635.0,1.057,1.1,1.057,1.023,4.2,11.42,1.9,-0.41,329677.0,201937.0,7027192.0,12.2,4074887.0,7.08,2952305.0,5.13,-2591531.0,-4.5,-4435660.0,-7.7,-4631.0,1.093,1.095,465336208.0,510008484,510008484,2026-08-20,2026-08-20 10:36:18+08:00
588130,科创医药ETF华夏,1.115,1.1131,-0.17,0.074,7.11,615202.0,68161038.0,1.082,1.12,1.082,1.041,3.65,13.73,1.63,-4.47,333579.0,281623.0,6268609.0,9.2,13157934.0,19.3,-6889325.0,-10.11,-2582252.0,-3.79,-3686357.0,-5.41,-5.0,1.115,1.116,448082608.0,499612108,499612108,2026-08-20,2026-08-20 10:36:18+08:00
588250,科创医药ETF鹏华,1.136,1.1347,-0.11,0.074,6.97,170362.0,19127583.0,1.093,1.139,1.093,1.062,4.33,6.01,5.84,-7.98,98897.0,71465.0,3039677.0,15.89,1928250.0,10.08,1111427.0,5.81,-1315865.0,-6.88,-1723812.0,-9.01,-170.0,1.135,1.136,283675008.0,322254809,322254809,2026-08-20,2026-08-20 10:36:18+08:00
159506,港股通创新药医疗ETF富国,1.359,1.3635,0.33,0.088,6.92,4896898.0,661084256.1,1.325,1.371,1.301,1.271,5.51,19.33,4.47,-5.28,2373915.0,2522983.0,59321988.0,8.97,59162068.0,8.95,159920.0,0.02,-39802916.0,-6.02,-19519077.0,-2.95,-384.0,1.359,1.36,2533536976.0,3443076750,3443076750,2026-08-20,2026-08-20 10:36:48+08:00
159839,生物医药ETF汇添富,0.406,0.4064,0.1,0.026,6.84,2338161.0,94276783.707,0.397,0.411,0.396,0.38,3.95,9.31,5.24,-10.59,1531753.0,806408.0,12421663.0,13.18,29608382.0,31.41,-17186719.0,-18.23,-8559272.0,-9.08,-3862392.0,-4.1,-50.0,0.406,0.407,2511735168.0,1019764478,1019764478,2026-08-20,2026-08-20 10:36:45+08:00
159859,生物医药ETF天弘,0.438,0.437,-0.23,0.028,6.83,6293377.0,273572934.44,0.43,0.443,0.426,0.41,4.15,5.82,3.74,-5.11,4037970.0,2255407.0,50172344.0,18.34,37552711.0,13.73,12619633.0,4.61,-39238559.0,-14.34,-10933784.0,-4.0,-160.0,0.438,0.439,10805840128.0,4732957976,4732957976,2026-08-20,2026-08-20 10:36:42+08:00
520500,恒生创新药ETF华泰柏瑞,1.498,1.5078,0.65,0.095,6.77,11270265.0,1681238824.0,1.452,1.519,1.452,1.403,4.78,51.66,3.89,-20.31,6100281.0,5169984.0,159110032.0,9.47,126505152.0,7.53,32604880.0,1.94,-85732048.0,-5.1,-73372748.0,-4.36,-1575.0,1.498,1.499,2181805008.0,3268343902,3268343902,2026-08-20,2026-08-20 10:36:29+08:00
513120,港股创新药ETF广发,1.362,1.3695,0.55,0.086,6.74,55488406.0,7502517705.0,1.335,1.373,1.325,1.276,3.76,26.84,3.18,-27.53,30483629.0,25004777.0,637119536.0,8.49,748183168.0,9.97,-111063632.0,-1.48,-379860224.0,-5.06,-257266125.0,-3.43,3971.0,1.361,1.362,20676135424.0,28160896447,28160896447,2026-08-20,2026-08-20 10:36:35+08:00
159567,港股创新药ETF银华,0.74,0.7458,0.78,0.046,6.63,19631502.0,1446152743.24,0.718,0.751,0.717,0.694,4.9,18.1,5.48,-1.43,11534113.0,8097389.0,162447920.0,11.23,200255520.0,13.85,-37807600.0,-2.61,-117119507.0,-8.1,-45328417.0,-3.13,-2718.0,0.74,0.741,10844729856.0,8025100093,8025100093,2026-08-20,2026-08-20 10:36:48+08:00
159217,港股通创新药ETF工银,1.244,1.251,0.56,0.077,6.6,5304567.0,658884467.0,1.203,1.264,1.203,1.167,5.23,8.72,2.68,-0.43,2755834.0,2548733.0,45911330.0,6.97,33879826.0,5.14,12031504.0,1.83,-31376988.0,-4.76,-14534345.0,-2.21,42.0,1.243,1.245,6085157632.0,7569936094,7569936094,2026-08-20,2026-08-20 10:36:54+08:00
159286,港股通创新药ETF鹏华,0.791,0.7979,0.86,0.049,6.6,1900699.0,149788688.56,0.767,0.802,0.765,0.742,4.99,24.16,6.31,0.48,1113027.0,787672.0,20019200.0,13.36,10146646.0,6.77,9872554.0,6.59,-14445660.0,-9.64,-5573540.0,-3.72,10.0,0.79,0.792,786785408.0,622347258,622347258,2026-08-20,2026-08-20 10:36:51+08:00
588860,科创医药ETF工银,0.728,0.7296,0.22,0.045,6.59,287040.0,20699278.0,0.709,0.733,0.7,0.683,4.83,8.32,4.9,-7.11,203249.0,83791.0,5283249.0,25.52,2152302.0,10.4,3130947.0,15.13,-3397647.0,-16.41,-1885603.0,-9.11,-10.0,0.728,0.73,344889408.0,251079489,251079489,2026-08-20,2026-08-20 10:36:19+08:00
159849,生物科技ETF招商,0.551,0.552,0.18,0.034,6.58,38769.0,2122482.221,0.537,0.554,0.537,0.517,3.29,2.45,3.32,-1.1,25312.0,13457.0,400063.0,18.95,475069.0,22.5,-75006.0,-3.55,-146807.0,-6.95,-253257.0,-11.99,-200.0,0.551,0.553,158372396.0,87263190,87263190,2026-08-20,2026-08-20 10:36:42+08:00
159297,港股通创新药ETF南方,0.777,0.78,0.38,0.048,6.58,3630667.0,281006452.931,0.757,0.787,0.752,0.729,4.8,9.45,3.75,-5.09,1977793.0,1652874.0,4293855.0,1.53,7281202.0,2.59,-2987347.0,-1.06,-3916375.0,-1.39,-377481.0,-0.13,4057.0,0.777,0.778,3843418640.0,2986336283,2986336283,2026-08-20,2026-08-20 10:36:51+08:00
520690,港股创新药ETF博时,0.779,0.7844,0.69,0.048,6.57,1950239.0,151039232.0,0.755,0.788,0.753,0.731,4.79,27.92,4.82,-20.59,1108215.0,842024.0,17788091.0,11.78,9874971.0,6.54,7913120.0,5.24,-11360307.0,-7.52,-6427785.0,-4.26,-18.0,0.779,0.78,698454000.0,544095666,544095666,2026-08-20,2026-08-20 10:36:27+08:00
513290,纳指生物科技ETF汇添富,1.822,1.8118,-0.56,0.112,6.55,1465848.0,267765648.0,1.85,1.855,1.814,1.71,2.4,14.23,7.27,0.38,800710.0,665139.0,5567580.0,2.08,1174344.0,0.44,4393236.0,1.64,-4170626.0,-1.56,-1396954.0,-0.52,36.0,1.821,1.822,1030072096.0,1876791359,1876791359,2026-08-20,2026-08-20 10:36:34+08:00
159570,港股通创新药ETF汇添富,1.53,1.5423,0.8,0.094,6.55,16924398.0,2579904499.919,1.497,1.551,1.489,1.436,4.32,9.84,4.01,24.77,9289872.0,7634526.0,299656960.0,11.62,323785008.0,12.55,-24128048.0,-0.94,-172518592.0,-6.69,-127138373.0,-4.93,-1383.0,1.53,1.531,17195597056.0,26309263496,26309263496,2026-08-20,2026-08-20 10:36:45+08:00
513780,港股创新药ETF景顺,1.761,1.7704,0.53,0.108,6.53,4086047.0,715055059.0,1.723,1.773,1.715,1.653,3.51,22.52,3.3,-7.8,2119083.0,1966964.0,71567470.0,10.01,19890768.0,2.78,51676702.0,7.23,-37889923.0,-5.3,-33677547.0,-4.71,-515.0,1.761,1.762,1814157008.0,3194730491,3194730491,2026-08-20,2026-08-20 10:36:36+08:00
520700,港股通创新药ETF万家,1.698,1.7055,0.44,0.104,6.52,3441256.0,582287977.0,1.658,1.713,1.656,1.594,3.58,73.05,3.57,-7.13,1717894.0,1723362.0,46056778.0,7.91,27043089.0,4.64,19013689.0,3.27,-25196990.0,-4.33,-20859787.0,-3.58,-631.0,1.698,1.699,471076000.0,799887048,799887048,2026-08-20,2026-08-20 10:36:28+08:00
589720,科创创新药ETF国泰,1.005,1.0044,-0.06,0.061,6.46,9520942.0,945814591.0,0.979,1.01,0.97,0.944,4.24,20.48,2.77,-52.68,5561544.0,3959398.0,111028192.0,11.74,111253856.0,11.76,-225664.0,-0.02,-84712014.0,-8.96,-26302717.0,-2.78,2042.0,1.005,1.006,4649822976.0,4673072091,4673072091,2026-08-20,2026-08-20 10:36:19+08:00
520880,港股通创新药ETF华宝,0.48,0.4838,0.79,0.029,6.43,12286266.0,585876538.0,0.464,0.486,0.463,0.451,5.1,24.81,5.56,1.4,7293759.0,4992507.0,65159061.0,11.12,95063276.0,16.23,-29904215.0,-5.1,-48639610.0,-8.3,-16519450.0,-2.82,14.0,0.479,0.48,4951618048.0,2376776663,2376776663,2026-08-20,2026-08-20 10:36:28+08:00
520970,港股通创新药ETF嘉实,0.948,0.9535,0.58,0.057,6.4,1418797.0,133506960.0,0.928,0.955,0.921,0.891,3.82,11.12,3.31,-1.69,799654.0,619143.0,10873590.0,8.15,2831091.0,2.12,8042499.0,6.02,-9987138.0,-7.48,-886451.0,-0.66,143.0,0.946,0.948,1275358000.0,1209039384,1209039384,2026-08-20,2026-08-20 10:36:27+08:00
159316,港股通创新药ETF易方达,1.215,1.2234,0.69,0.072,6.3,8544242.0,1034309695.7,1.176,1.229,1.176,1.143,4.64,15.07,3.82,-6.71,4760209.0,3784033.0,131249166.0,12.69,74330382.0,7.19,56918784.0,5.5,-82624297.0,-7.99,-48624865.0,-4.7,-1002.0,1.215,1.216,5670336256.0,6889458551,6889458551,2026-08-20,2026-08-20 10:36:51+08:00
516930,生物科技ETF民生加银,0.544,0.5436,-0.07,0.032,6.25,25235.0,1356865.0,0.521,0.546,0.521,0.512,4.88,2.34,14.26,-1.93,19451.0,5784.0,467094.0,34.42,481226.0,35.47,-14132.0,-1.04,-367166.0,-27.06,-99930.0,-7.36,66.0,0.542,0.544,107639600.0,58555942,58555942,2026-08-20,2026-08-20 10:36:24+08:00
159169,恒生生物科技ETF广发,1.054,1.0562,0.21,0.062,6.25,499936.0,52477495.2,1.03,1.062,1.02,0.992,4.23,32.28,10.08,-9.86,217248.0,282688.0,4055325.0,7.73,13323902.0,25.39,-9268577.0,-17.66,-2954847.0,-5.63,-1100478.0,-2.1,-7512.0,1.052,1.054,154874485.0,163237707,163237707,2026-08-20,2026-08-20 10:36:54+08:00
589120,科创创新药ETF汇添富,0.926,0.9269,0.1,0.054,6.19,2222162.0,203623442.0,0.904,0.932,0.895,0.872,4.24,17.46,2.99,-8.52,1401491.0,820671.0,34320650.0,16.85,22730283.0,11.16,11590367.0,5.69,-23058821.0,-11.32,-11261643.0,-5.53,-334.0,0.926,0.927,1272620000.0,1178446120,1178446120,2026-08-20,2026-08-20 10:36:18+08:00
