代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
589720,科创创新药ETF国泰,0.952,0.9505,-0.16,0.075,8.55,14304702.0,1312558091.0,0.872,0.952,0.872,0.877,9.12,33.17,2.11,48.74,8659552.0,5645150.0,167417344.0,12.76,172885808.0,13.17,-5468464.0,-0.42,-93101291.0,-7.09,-74316053.0,-5.66,-238179.0,0.952,0.953,4312823040.0,4105807534,4105807534,2026-08-07,2026-08-07 15:36:05+08:00
589120,科创创新药ETF汇添富,0.878,0.8776,-0.05,0.068,8.4,3707921.0,314163633.0,0.803,0.878,0.803,0.81,9.26,28.29,2.37,27.13,2287090.0,1420831.0,44817065.0,14.27,35345044.0,11.25,9472021.0,3.01,-29621006.0,-9.43,-15196058.0,-4.84,-42550.0,0.878,0.879,1310620000.0,1150724360,1150724360,2026-08-07,2026-08-07 15:36:07+08:00
516080,创新药ETF易方达,0.728,0.7252,-0.39,0.048,7.06,7180805.0,507392141.0,0.678,0.728,0.677,0.68,7.5,13.38,2.16,51.63,4780128.0,2400676.0,80456092.0,15.86,64298987.0,12.67,16157105.0,3.18,-56936384.0,-11.22,-23519708.0,-4.64,-107371.0,0.728,0.729,5368554752.0,3908307859,3908307859,2026-08-07,2026-08-07 15:36:09+08:00
560900,创新药ETF摩根,0.979,0.9833,0.44,0.062,6.76,453167.0,43077450.0,0.914,0.979,0.914,0.917,7.09,19.79,2.3,-11.29,313659.0,139508.0,8047249.0,18.68,7161559.0,16.62,885690.0,2.06,-3955015.0,-9.18,-4092234.0,-9.5,-5990.0,0.979,0.98,228969100.0,224160749,224160749,2026-08-07,2026-08-07 15:36:19+08:00
159748,创新药ETF富国,0.85,0.8463,-0.44,0.053,6.65,2182796.0,180543953.627,0.79,0.85,0.79,0.797,7.53,13.89,1.88,22.98,1349051.0,833745.0,25251548.0,13.99,13172945.0,7.3,12078603.0,6.69,-15285967.0,-8.47,-9965583.0,-5.52,-36146.0,0.85,0.851,1571692128.0,1335938309,1335938309,2026-08-07,2026-08-07 15:34:51+08:00
517380,创新药ETF天弘,0.87,0.871,0.11,0.054,6.62,2677260.0,229021563.0,0.812,0.879,0.812,0.816,8.21,9.46,3.66,-16.84,1706417.0,970843.0,-16142726.0,-7.05,-31243137.0,-13.64,15100411.0,6.59,16361995.0,7.14,-219269.0,-0.1,-35738.0,0.869,0.87,2830326304.0,2462383884,2462383884,2026-08-07,2026-08-07 15:36:09+08:00
520700,港股通创新药ETF万家,1.571,1.5732,0.14,0.097,6.58,6191206.0,949016686.0,1.473,1.579,1.473,1.474,7.19,130.6,3.02,-18.05,3357077.0,2834129.0,28056260.0,2.96,13879076.0,1.46,14177184.0,1.49,-20123184.0,-2.12,-7933063.0,-0.84,-29457.0,1.57,1.571,474076000.0,744773396,744773396,2026-08-07,2026-08-07 15:36:17+08:00
159992,创新药ETF银华,0.91,0.9101,0.01,0.056,6.56,21214623.0,1882267924.871,0.85,0.91,0.85,0.854,7.03,10.45,1.91,-5.67,13757164.0,7457459.0,468036976.0,24.87,493275024.0,26.21,-25238048.0,-1.34,-284901699.0,-15.14,-183135267.0,-9.73,-262064.0,0.91,0.911,20299781120.0,18472800819,18472800819,2026-08-07,2026-08-07 15:34:27+08:00
159858,创新药ETF南方,0.733,0.7324,-0.08,0.045,6.54,1033025.0,73648594.03,0.684,0.733,0.684,0.688,7.12,9.87,2.1,-31.9,691671.0,341354.0,9803328.0,13.31,16623832.0,22.57,-6820504.0,-9.26,-7763521.0,-10.54,-2039807.0,-2.77,-16735.0,0.733,0.734,1047098320.0,767523069,767523069,2026-08-07,2026-08-07 15:34:12+08:00
588700,科创医药ETF嘉实,1.033,1.0317,-0.13,0.063,6.49,1404846.0,140635858.0,0.967,1.033,0.964,0.97,7.11,29.71,2.27,53.5,666532.0,738314.0,8320069.0,5.92,18519467.0,13.17,-10199398.0,-7.25,-2617200.0,-1.86,-5702867.0,-4.06,-9214.0,1.033,1.034,472836208.0,488439803,488439803,2026-08-07,2026-08-07 15:35:57+08:00
