代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
589560,科创人工智能ETF汇添富,0.968,0.9669,-0.11,0.029,3.09,339566.0,33267728.0,0.967,0.99,0.967,0.939,2.45,12.94,7.31,12.6,196638.0,142928.0,-2629178.0,-7.9,-1554009.0,-4.67,-1075169.0,-3.23,1194183.0,3.59,1434996.0,4.31,7.0,0.967,0.968,262355000.0,253959640,253959640,2026-09-22,2026-09-22 14:32:45+08:00
159509,纳指科技ETF景顺,3.055,2.3868,-28.0,0.09,3.04,3989776.0,1220623515.216,3.085,3.091,3.032,2.965,1.99,6.0,2.06,-37.08,2022580.0,1967196.0,-50076182.0,-4.11,-21693862.0,-1.78,-28382320.0,-2.33,46621488.0,3.82,3454707.0,0.28,2904.0,3.054,3.055,6648564224.0,20311363704,20311363704,2026-09-22,2026-09-22 14:33:30+08:00
589380,科创人工智能ETF富国,1.452,1.4507,-0.09,0.042,2.98,84808.0,12467114.0,1.416,1.485,1.416,1.41,4.89,8.34,1.63,-6.01,68455.0,16353.0,-1269253.0,-10.18,239732.0,1.92,-1508985.0,-12.1,812729.0,6.52,456523.0,3.66,-500.0,1.452,1.453,101694300.0,147660124,147660124,2026-09-22,2026-09-22 14:32:54+08:00
589310,科创人工智能ETF鑫元,0.838,0.8367,-0.16,0.024,2.95,136414.0,11560500.0,0.835,0.855,0.835,0.814,2.46,4.23,4.07,-1.54,93507.0,42907.0,716072.0,6.19,1565886.0,13.55,-849814.0,-7.35,-323391.0,-2.8,-392682.0,-3.4,-13.0,0.836,0.838,322491808.0,270248135,270248135,2026-09-22,2026-09-22 14:32:36+08:00
589110,科创人工智能ETF国泰,0.942,0.9407,-0.14,0.027,2.95,115032.0,10956087.0,0.939,0.961,0.939,0.915,2.4,2.12,1.58,1.27,63837.0,51195.0,564293.0,5.15,0.0,0.0,564293.0,5.15,-169204.0,-1.54,-395089.0,-3.61,80.0,0.94,0.941,543413008.0,511895054,511895054,2026-09-22,2026-09-22 14:32:58+08:00
589090,科创AIETF鹏华,1.085,1.0854,0.04,0.031,2.94,111065.0,12191347.0,1.085,1.109,1.07,1.054,3.7,5.94,2.02,45.34,65990.0,45075.0,3629477.0,29.77,5668879.0,46.5,-2039402.0,-16.73,-1549486.0,-12.71,-2079992.0,-17.06,-1.0,1.083,1.085,186931000.0,202820135,202820135,2026-09-22,2026-09-22 14:32:56+08:00
589410,科创人工智能ETF嘉实,0.854,0.8533,-0.08,0.024,2.89,147224.0,12721452.0,0.85,0.874,0.85,0.83,2.89,2.62,1.28,6.1,85338.0,61887.0,3167477.0,24.9,5975558.0,46.97,-2808081.0,-22.07,-2320482.0,-18.24,-846995.0,-6.66,-21.0,0.854,0.855,562565600.0,480431022,480431022,2026-09-22,2026-09-22 14:32:54+08:00
589520,科创人工智能ETF华宝,0.61,0.6091,-0.15,0.017,2.87,729097.0,45024107.0,0.608,0.624,0.608,0.593,2.7,8.68,1.51,16.51,388712.0,340385.0,10643501.0,23.64,10586588.0,23.51,56913.0,0.13,-7795696.0,-17.31,-2847805.0,-6.33,-19.0,0.61,0.611,840104608.0,512463811,512463811,2026-09-22,2026-09-22 14:32:55+08:00
589010,科创人工智能ETF华夏,1.436,1.4358,-0.01,0.04,2.87,526767.0,76556597.0,1.416,1.468,1.416,1.396,3.72,5.65,1.44,-3.08,252436.0,274331.0,2271252.0,2.97,2893837.0,3.78,-622585.0,-0.81,-840305.0,-1.1,-1430947.0,-1.87,1.0,1.435,1.436,932793008.0,1339490759,1339490759,2026-09-22,2026-09-22 14:32:57+08:00
588760,科创人工智能ETF广发,0.769,0.7684,-0.08,0.021,2.81,2710502.0,210971731.0,0.766,0.787,0.763,0.748,3.21,11.01,1.91,-6.54,1380258.0,1330244.0,27304998.0,12.94,24938564.0,11.82,2366434.0,1.12,-18547591.0,-8.79,-8757406.0,-4.15,21.0,0.768,0.769,2461532000.0,1892918108,1892918108,2026-09-22,2026-09-22 14:32:57+08:00
589250,科创芯片设计ETF浦银,1.283,1.2784,-0.36,0.035,2.8,84877.0,11032972.0,1.287,1.313,1.283,1.248,2.4,11.94,1.69,1.76,39524.0,45353.0,445058.0,4.03,1738355.0,15.76,-1293297.0,-11.72,415695.0,3.77,-860754.0,-7.8,20.0,1.282,1.283,71101300.0,91222968,91222968,2026-09-22,2026-09-22 14:32:52+08:00
589230,科创人工智能ETF南方,0.88,0.8799,-0.01,0.024,2.8,193078.0,17202082.0,0.885,0.899,0.88,0.856,2.22,7.77,1.28,-7.2,128656.0,64422.0,2283803.0,13.28,261100.0,1.52,2022703.0,11.76,-1470395.0,-8.55,-813408.0,-4.73,-1000.0,0.88,0.881,248553000.0,218726640,218726640,2026-09-22,2026-09-22 14:32:47+08:00
588790,科创AIETF博时,0.811,0.8112,0.02,0.022,2.79,3481660.0,286164320.0,0.811,0.83,0.811,0.789,2.41,10.45,1.95,-19.5,1836589.0,1645071.0,14173023.0,4.95,14258351.0,4.98,-85328.0,-0.03,-9944883.0,-3.48,-4228140.0,-1.48,-15.0,0.811,0.812,3331384000.0,2701752424,2701752424,2026-09-22,2026-09-22 14:32:57+08:00
588730,科创人工智能ETF易方达,1.515,1.5163,0.09,0.041,2.78,574984.0,88247913.0,1.519,1.55,1.515,1.474,2.37,7.88,1.84,0.82,242562.0,332422.0,15589718.0,17.67,9031891.0,10.23,6557827.0,7.43,-7012517.0,-7.95,-8577201.0,-9.72,-69.0,1.515,1.516,729396304.0,1105035401,1105035401,2026-09-22,2026-09-22 14:32:59+08:00
588930,科创人工智能ETF银华,1.588,1.5886,0.04,0.041,2.65,303270.0,48777110.0,1.586,1.625,1.586,1.547,2.52,4.88,1.34,30.95,159947.0,143323.0,6539050.0,13.41,-108070.0,-0.22,6647120.0,13.63,-1156327.0,-2.37,-5382723.0,-11.04,675.0,1.588,1.589,621329008.0,986670465,986670465,2026-09-22,2026-09-22 14:32:58+08:00
513300,纳斯达克ETF华夏,2.8,2.5408,-10.2,0.071,2.6,2248376.0,627207477.0,2.779,2.805,2.768,2.729,1.36,4.14,2.35,41.36,1178788.0,1069588.0,61229008.0,9.77,101588712.0,16.2,-40359704.0,-6.44,-22860742.0,-3.65,-38168417.0,-6.09,1029.0,2.799,2.8,5434420992.0,15216378778,15216378778,2026-09-22,2026-09-22 14:33:14+08:00
589390,科创芯片设计ETF招商,0.78,0.7791,-0.12,0.017,2.23,229853.0,18207797.0,0.783,0.802,0.779,0.763,3.01,1.75,0.84,4.22,125049.0,104804.0,2670150.0,14.66,6656237.0,36.56,-3986087.0,-21.89,-1885508.0,-10.36,-784643.0,-4.31,150.0,0.779,0.78,1311810496.0,1023212187,1023212187,2026-09-22,2026-09-22 14:32:58+08:00
588480,科创创业人工智能ETF中金,0.93,0.9298,-0.02,0.02,2.2,127193.0,12009579.0,0.928,0.951,0.928,0.91,2.53,5.54,2.1,-6.56,77631.0,49562.0,5051830.0,42.07,4081734.0,33.99,970096.0,8.08,-3411562.0,-28.41,-1640269.0,-13.66,-180.0,0.93,0.932,229717000.0,213636810,213636810,2026-09-22,2026-09-22 14:33:00+08:00
589350,科创芯片设计ETF银华,0.788,0.7876,-0.05,0.017,2.2,283777.0,22738817.0,0.79,0.81,0.788,0.771,2.85,13.0,1.5,38.26,152664.0,131113.0,4036934.0,17.75,5738316.0,25.24,-1701382.0,-7.48,-2783173.0,-12.24,-1253762.0,-5.51,-200.0,0.788,0.789,218281500.0,172005822,172005822,2026-09-22,2026-09-22 14:32:56+08:00
589290,科创芯片设计ETF汇添富,0.812,0.811,-0.12,0.017,2.14,89328.0,7334687.0,0.813,0.834,0.812,0.795,2.77,6.78,1.06,5.37,52758.0,36570.0,1690305.0,23.05,2024551.0,27.6,-334246.0,-4.56,-1080139.0,-14.73,-610166.0,-8.32,6.0,0.811,0.812,131848900.0,107061307,107061307,2026-09-22,2026-09-22 14:32:55+08:00
589070,科创芯片设计ETF天弘,1.1,1.0994,-0.05,0.023,2.14,3116488.0,348258972.0,1.108,1.132,1.099,1.077,3.06,16.24,1.35,13.92,1344513.0,1771975.0,-5883373.0,-1.69,14384905.0,4.13,-20268278.0,-5.82,9461315.0,2.72,-3577942.0,-1.03,7.0,1.099,1.1,1919293008.0,2111222309,2111222309,2026-09-22,2026-09-22 14:32:57+08:00
159142,科创创业人工智能ETF景顺,1.247,1.2468,-0.02,0.026,2.13,694041.0,87651335.875,1.258,1.277,1.245,1.221,2.62,6.17,1.41,27.3,374017.0,320024.0,15618447.0,17.82,10323460.0,11.78,5294987.0,6.04,-9444984.0,-10.78,-6173463.0,-7.04,8.0,1.245,1.246,1125260144.0,1403199400,1403199400,2026-09-22,2026-09-22 14:33:33+08:00
588780,科创芯片设计ETF国联安,1.012,1.0115,-0.05,0.021,2.12,2074573.0,213153217.0,1.019,1.042,1.011,0.991,3.13,21.35,1.41,11.9,904053.0,1170521.0,-240852.0,-0.11,12384350.0,5.81,-12625202.0,-5.92,4137534.0,1.94,-3896682.0,-1.83,-126.0,1.011,1.012,971902000.0,983564824,983564824,2026-09-22,2026-09-22 14:32:58+08:00
588470,科创创业人工智能ETF华安,0.871,0.871,0.0,0.018,2.11,184938.0,16313023.0,0.861,0.89,0.861,0.853,3.4,6.95,1.54,2.55,97858.0,87080.0,3122714.0,19.14,5180363.0,31.76,-2057649.0,-12.61,-2235160.0,-13.7,-887554.0,-5.44,-1060.0,0.87,0.871,265907000.0,231604997,231604997,2026-09-22,2026-09-22 14:33:00+08:00
159139,科创创业人工智能ETF华泰柏瑞,1.304,1.3042,0.02,0.027,2.11,307359.0,40520926.3,1.315,1.335,1.29,1.277,3.52,18.73,2.01,23.22,149450.0,157909.0,2176861.0,5.37,3968198.0,9.79,-1791337.0,-4.42,-1565831.0,-3.86,-611031.0,-1.51,800.0,1.303,1.304,164109210.0,213998410,213998410,2026-09-22,2026-09-22 14:33:33+08:00
589400,科创芯片设计ETF富国,0.78,0.7805,0.06,0.016,2.09,165031.0,13084806.0,0.783,0.801,0.78,0.764,2.75,5.73,1.2,-8.61,86917.0,78114.0,2296002.0,17.55,3165391.0,24.19,-869389.0,-6.64,-1489004.0,-11.38,-807000.0,-6.17,20.0,0.779,0.78,287785200.0,224472456,224472456,2026-09-22,2026-09-22 14:32:40+08:00
589030,科创芯片设计ETF易方达,1.174,1.1741,0.01,0.024,2.09,963703.0,114993870.0,1.182,1.209,1.174,1.15,3.04,10.84,1.16,15.64,445898.0,517805.0,5583222.0,4.86,6192634.0,5.39,-609412.0,-0.53,-1072521.0,-0.93,-4510699.0,-3.92,-217.0,1.174,1.175,889077008.0,1043776407,1043776407,2026-09-22,2026-09-22 14:32:58+08:00
588430,科创创业人工智能ETF工银,1.275,1.2754,0.03,0.026,2.08,50107.0,6487313.0,1.283,1.306,1.275,1.249,2.48,5.3,1.52,22.22,28259.0,21848.0,1782913.0,27.48,1696107.0,26.14,86806.0,1.34,-1241786.0,-19.14,-541127.0,-8.34,-14.0,1.275,1.276,94458000.0,120433950,120433950,2026-09-22,2026-09-22 14:33:00+08:00
588510,科创创业人工智能ETF华夏,0.89,0.8908,0.09,0.018,2.06,191770.0,17332371.0,0.895,0.911,0.89,0.872,2.41,6.28,1.83,-3.61,108392.0,83378.0,5014654.0,28.93,3983539.0,22.98,1031115.0,5.95,-3550605.0,-20.49,-1464050.0,-8.45,-350.0,0.89,0.891,305175008.0,271605757,271605757,2026-09-22,2026-09-22 14:32:54+08:00
159140,科创创业人工智能ETF易方达,1.309,1.3107,0.13,0.026,2.03,520077.0,69056281.074,1.32,1.341,1.309,1.283,2.49,11.16,1.19,39.21,291400.0,228677.0,6113145.0,8.85,3302444.0,4.78,2810701.0,4.07,-4175343.0,-6.05,-1937803.0,-2.81,-1083.0,1.309,1.31,465936832.0,609911313,609911313,2026-09-22,2026-09-22 14:33:33+08:00
589170,科创芯片设计ETF鹏华,1.108,1.1078,-0.02,0.022,2.03,166076.0,18708971.0,1.119,1.141,1.108,1.086,3.04,11.96,2.79,11.29,123414.0,42662.0,-5189003.0,-27.74,-6400206.0,-34.21,1211203.0,6.47,2960043.0,15.82,2228961.0,11.91,84.0,1.107,1.11,138909000.0,153911172,153911172,2026-09-22,2026-09-22 14:32:44+08:00
