代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159994,通信ETF银华,1.285,1.2788,-0.48,0.074,6.11,1977656.0,249955683.104,1.234,1.29,1.232,1.211,4.79,4.92,1.64,78.43,984015.0,993640.0,61625113.0,24.65,58307489.0,23.33,3317624.0,1.33,-25792580.0,-10.32,-35832534.0,-14.34,171.0,1.284,1.285,4019003360.0,5164419318,5164419318,2026-09-07,2026-09-07 14:25:24+08:00
515050,通信ETF华夏,1.047,1.042,-0.48,0.06,6.08,11707070.0,1203977249.0,1.004,1.053,1.004,0.987,4.96,6.68,1.85,-23.36,6473174.0,5233895.0,186782096.0,15.51,213838960.0,17.76,-27056864.0,-2.25,-80604092.0,-6.69,-106175810.0,-8.82,-230.0,1.047,1.048,17517205504.0,18340514163,18340514163,2026-09-07,2026-09-07 14:25:20+08:00
515880,通信ETF国泰,0.677,0.676,-0.15,0.038,5.95,46628256.0,3102692747.0,0.651,0.68,0.651,0.639,4.54,7.51,1.48,-20.58,26831508.0,19796748.0,808955584.0,26.08,1044177248.0,33.66,-235221664.0,-7.58,-499279040.0,-16.1,-309672513.0,-9.98,11886.0,0.676,0.677,62123773952.0,42057794966,42057794966,2026-09-07,2026-09-07 14:25:20+08:00
159583,通信ETF富国,1.667,1.6652,-0.11,0.09,5.71,3211227.0,525679713.456,1.604,1.678,1.604,1.577,4.69,13.08,1.53,37.45,1714578.0,1496649.0,91775574.0,17.46,82524100.0,15.7,9251474.0,1.76,-32718952.0,-6.22,-59056622.0,-11.23,-22.0,1.667,1.668,2454592896.0,4091806358,4091806358,2026-09-07,2026-09-07 14:25:33+08:00
159259,成长ETF易方达,1.347,1.35,0.22,0.072,5.65,3599435.0,477429551.83,1.29,1.353,1.29,1.275,4.94,7.09,1.11,6.68,2254844.0,1344591.0,80393227.0,16.84,-12774665.0,-2.68,93167892.0,19.51,-38906376.0,-8.15,-41486852.0,-8.69,105.0,1.346,1.348,5079696384.0,6842351029,6842351029,2026-09-07,2026-09-07 14:25:39+08:00
159967,创业板成长ETF华夏,0.781,0.7824,0.18,0.041,5.54,9910254.0,761034108.31,0.75,0.785,0.75,0.74,4.73,13.4,1.36,31.45,5722964.0,4187291.0,96192855.0,12.64,70413888.0,9.25,25778967.0,3.39,-62214122.0,-8.17,-33978735.0,-4.46,-6.0,0.781,0.782,7395105792.0,5775577624,5775577624,2026-09-07,2026-09-07 14:25:24+08:00
588020,科创成长ETF易方达,0.86,0.861,0.12,0.045,5.52,3676728.0,310029535.0,0.823,0.863,0.821,0.815,5.15,16.66,1.21,14.16,2197172.0,1479555.0,29369634.0,9.47,49953952.0,16.11,-20584318.0,-6.64,-19767538.0,-6.38,-9602096.0,-3.1,-10.0,0.86,0.861,2207373008.0,1898340787,1898340787,2026-09-07,2026-09-07 14:25:07+08:00
588850,科创机械ETF嘉实,1.81,1.8095,-0.03,0.094,5.48,199017.0,35636209.0,1.734,1.821,1.734,1.716,5.07,22.93,1.59,47.12,86206.0,112811.0,7645148.0,21.45,8026610.0,22.52,-381462.0,-1.07,-1777915.0,-4.99,-5867234.0,-16.46,13.0,1.809,1.81,86779000.0,157069990,157069990,2026-09-07,2026-09-07 14:25:02+08:00
588070,科创成长ETF万家,2.199,2.1998,0.04,0.113,5.42,68716.0,14839937.0,2.098,2.206,2.098,2.086,5.18,16.19,1.65,74.51,41157.0,27559.0,5754839.0,38.78,5886082.0,39.66,-131243.0,-0.88,-2855462.0,-19.24,-2899378.0,-19.54,30.0,2.199,2.2,42437000.0,93318963,93318963,2026-09-07,2026-09-07 14:25:08+08:00
159295,创业综指ETF西部利得,1.043,1.0471,0.39,0.053,5.35,181547.0,18386328.6,0.993,1.048,0.993,0.99,5.56,18.72,1.39,-3.3,58561.0,122986.0,3935434.0,21.4,6866856.0,37.35,-2931422.0,-15.94,-2673246.0,-14.54,-1262187.0,-6.86,715.0,1.043,1.044,96958239.0,101127443,101127443,2026-09-07,2026-09-07 14:25:39+08:00
589700,科创成长ETF南方,2.181,2.1829,0.09,0.108,5.21,52700.0,11292620.0,2.088,2.186,2.087,2.073,4.78,17.4,1.73,50.3,30138.0,22562.0,1587542.0,14.06,1775865.0,15.73,-188323.0,-1.67,675000.0,5.98,-2262542.0,-20.04,-44.0,2.18,2.182,30291000.0,66064671,66064671,2026-09-07,2026-09-07 14:25:02+08:00
159382,创业板人工智能ETF南方,2.661,2.6602,-0.03,0.131,5.18,2856525.0,748963543.2,2.569,2.665,2.565,2.53,3.95,35.18,5.35,60.94,1422157.0,1434368.0,30445762.0,4.07,-45732848.0,-6.11,76178610.0,10.17,-14592075.0,-1.95,-15853687.0,-2.12,41.0,2.66,2.661,812055712.0,2160880250,2160880250,2026-09-07,2026-09-07 14:25:33+08:00
588110,科创成长ETF广发,0.631,0.6312,0.03,0.031,5.17,1438079.0,88671988.0,0.606,0.633,0.605,0.6,4.67,13.3,2.3,-34.47,1029088.0,408991.0,17420539.0,19.65,8732883.0,9.85,8687656.0,9.8,-11279968.0,-12.72,-6140570.0,-6.93,38.0,0.63,0.631,1081032000.0,682131192,682131192,2026-09-07,2026-09-07 14:25:08+08:00
159363,创业板人工智能ETF华宝,1.253,1.2528,-0.02,0.061,5.12,8555681.0,1053916840.474,1.209,1.255,1.209,1.192,3.86,14.73,1.4,0.63,4562376.0,3993306.0,93820848.0,8.9,-42838304.0,-4.06,136659152.0,12.97,-48292842.0,-4.58,-45528005.0,-4.32,50.0,1.252,1.253,5810169856.0,7280142830,7280142830,2026-09-07,2026-09-07 14:25:33+08:00
159388,创业板人工智能ETF国泰,1.025,1.0262,0.12,0.049,5.02,1483986.0,149632123.396,0.987,1.028,0.987,0.976,4.2,16.55,1.77,15.11,806306.0,677680.0,6771402.0,4.53,-9325960.0,-6.23,16097362.0,10.76,-75138.0,-0.05,-6696264.0,-4.48,-1.0,1.025,1.026,896736992.0,919155417,919155417,2026-09-07,2026-09-07 14:25:30+08:00
159811,5GETF博时,2.997,2.988,-0.3,0.143,5.01,95148.0,28150073.3,2.937,3.005,2.861,2.854,5.05,12.33,1.67,87.68,60757.0,34391.0,6858437.0,24.36,10124871.0,35.97,-3266434.0,-11.6,-3912377.0,-13.9,-2946058.0,-10.47,-5.0,2.997,2.998,77143393.0,231198749,231198749,2026-09-07,2026-09-07 14:25:24+08:00
159242,创业板人工智能ETF大成,2.115,2.1189,0.18,0.1,4.96,441539.0,91968926.792,2.035,2.118,2.035,2.015,4.12,10.12,1.13,-37.73,251262.0,190277.0,9702855.0,10.55,-2914733.0,-3.17,12617588.0,13.72,-486424.0,-0.53,-9216432.0,-10.02,330.0,2.113,2.115,436278576.0,922729188,922729188,2026-09-07,2026-09-07 14:25:39+08:00
159381,创业板人工智能ETF华夏,1.187,1.1852,-0.15,0.056,4.95,2935936.0,343254888.161,1.147,1.189,1.147,1.131,3.71,16.09,1.14,19.02,1633276.0,1302661.0,34888527.0,10.16,55480576.0,16.16,-20592049.0,-6.0,-15096525.0,-4.4,-19792001.0,-5.77,4.0,1.186,1.187,1825153200.0,2166456848,2166456848,2026-09-07,2026-09-07 14:25:33+08:00
159243,创业板人工智能ETF招商,1.276,1.2796,0.28,0.06,4.93,436167.0,54711538.0,1.229,1.278,1.229,1.216,4.03,29.46,1.76,-34.67,221888.0,214279.0,4078512.0,7.45,928994.0,1.7,3149518.0,5.76,-1159311.0,-2.12,-2919201.0,-5.34,104.0,1.275,1.276,148030224.0,188886566,188886566,2026-09-07,2026-09-07 14:25:33+08:00
159695,通信ETF嘉实,0.962,0.9612,-0.08,0.045,4.91,599902.0,56890657.7,0.93,0.965,0.925,0.917,4.36,6.98,1.61,34.9,323957.0,275945.0,11810017.0,20.76,293829.0,0.52,11516188.0,20.24,-4635034.0,-8.15,-7174983.0,-12.61,500.0,0.961,0.962,859436256.0,826777678,826777678,2026-09-07,2026-09-07 14:25:33+08:00
159246,创业板人工智能ETF富国,1.179,1.1788,-0.02,0.055,4.89,819962.0,94996616.9,1.135,1.182,1.134,1.124,4.27,2.55,0.99,8.74,539704.0,280258.0,22134472.0,23.3,3241877.0,3.41,18892595.0,19.89,-9879590.0,-10.4,-12254881.0,-12.9,-15.0,1.179,1.18,3221655600.0,3798331952,3798331952,2026-09-07,2026-09-07 14:25:39+08:00
159279,创业板人工智能ETF华安,1.42,1.425,0.35,0.065,4.8,273086.0,38190279.0,1.366,1.423,1.366,1.355,4.21,17.24,1.22,-18.29,167012.0,106074.0,2307162.0,6.04,-620059.0,-1.62,2927221.0,7.66,553970.0,1.45,-2861134.0,-7.49,-30.0,1.42,1.421,158387534.0,224910298,224910298,2026-09-07,2026-09-07 14:25:39+08:00
159507,通信ETF广发,0.877,0.8782,0.14,0.039,4.65,645661.0,55851155.4,0.849,0.881,0.849,0.838,3.82,7.74,1.34,25.63,347064.0,298597.0,15264246.0,27.34,12802267.0,22.93,2461979.0,4.41,-7199736.0,-12.89,-8064511.0,-14.44,134.0,0.876,0.877,833830896.0,731269696,731269696,2026-09-07,2026-09-07 14:25:33+08:00
159511,通信ETF南方,2.394,2.4007,0.28,0.1,4.36,67309.0,15952855.4,2.321,2.4,2.321,2.294,3.44,4.66,1.17,78.36,29679.0,37630.0,-570899.0,-3.58,-873347.0,-5.47,302448.0,1.9,2682840.0,16.82,-2111942.0,-13.24,2.0,2.394,2.395,144444573.0,345800308,345800308,2026-09-07,2026-09-07 14:25:33+08:00
512220,TMTETF景顺,3.811,3.8099,-0.03,0.157,4.3,61527.0,23227268.0,3.754,3.833,3.692,3.654,3.86,2.87,1.3,-17.28,31045.0,30482.0,3142674.0,13.53,3083914.0,13.28,58760.0,0.25,-2075835.0,-8.94,-1066840.0,-4.59,-10.0,3.813,3.815,214467600.0,817336024,817336024,2026-09-07,2026-09-07 14:25:23+08:00
560780,半导体设备ETF广发,1.005,1.0055,0.05,0.041,4.25,7165207.0,710834215.0,0.98,1.011,0.976,0.964,3.63,5.48,1.64,-27.03,4010703.0,3154504.0,130591541.0,18.37,119519536.0,16.81,11072005.0,1.56,-77701848.0,-10.93,-52888683.0,-7.44,-201.0,1.005,1.006,13066488064.0,13131820504,13131820504,2026-09-07,2026-09-07 14:25:12+08:00
589270,科创100ETF前海开源,1.124,1.1113,-1.14,0.043,3.98,13315.0,1469687.0,1.085,1.129,1.085,1.081,4.07,5.43,0.76,-49.8,3900.0,9415.0,308750.0,21.01,281706.0,19.17,27044.0,1.84,-166172.0,-11.31,-142578.0,-9.7,17.0,1.109,1.124,24516600.0,27556658,27556658,2026-09-07,2026-09-07 14:24:55+08:00
562590,半导体设备ETF华夏,0.963,0.964,0.1,0.036,3.88,4797563.0,456616893.0,0.939,0.97,0.934,0.927,3.88,5.18,1.41,9.17,2534038.0,2263525.0,89108871.0,19.52,97709047.0,21.4,-8600176.0,-1.88,-52330902.0,-11.46,-36777969.0,-8.05,-5.0,0.963,0.964,9259988992.0,8917369399,8917369399,2026-09-07,2026-09-07 14:25:12+08:00
159667,工业母机ETF国泰,0.652,0.6518,-0.03,0.024,3.82,2328830.0,150484096.8,0.632,0.656,0.63,0.628,4.14,6.5,1.28,-17.28,1361890.0,966940.0,40445781.0,26.88,30227403.0,20.09,10218378.0,6.79,-27076380.0,-17.99,-13369401.0,-8.88,4.0,0.651,0.652,3582050720.0,2335497069,2335497069,2026-09-07,2026-09-07 14:25:33+08:00
159663,机床ETF华夏,0.979,0.978,-0.1,0.036,3.82,612529.0,59537235.0,0.943,0.984,0.943,0.943,4.35,13.52,0.98,8.63,277804.0,334725.0,5384385.0,9.04,5822073.0,9.78,-437688.0,-0.74,-1756289.0,-2.95,-3628096.0,-6.09,34.0,0.978,0.979,453035168.0,443521429,443521429,2026-09-07,2026-09-07 14:25:33+08:00
159372,创业板50ETF万家,1.798,1.7948,-0.18,0.066,3.81,28880.0,5143114.2,1.749,1.805,1.738,1.732,3.87,4.55,1.25,13.45,14075.0,14805.0,1439770.0,27.99,1707611.0,33.2,-267841.0,-5.21,-1260210.0,-24.5,-179560.0,-3.49,5.0,1.797,1.798,63451588.0,114085955,114085955,2026-09-07,2026-09-07 14:25:33+08:00
159516,半导体设备ETF国泰,0.682,0.6826,0.09,0.025,3.81,41872060.0,2823583300.28,0.666,0.686,0.662,0.657,3.65,6.77,1.25,-0.77,24861782.0,17010278.0,558002784.0,19.76,343269712.0,12.16,214733072.0,7.61,-360281216.0,-12.76,-197721552.0,-7.0,957.0,0.681,0.682,61859360000.0,42188083520,42188083520,2026-09-07,2026-09-07 14:25:33+08:00
159327,半导体设备ETF万家,1.093,1.0938,0.07,0.04,3.8,1459892.0,157806775.355,1.065,1.1,1.063,1.053,3.51,5.0,1.25,17.52,822912.0,636980.0,47296191.0,29.97,36134256.0,22.9,11161935.0,7.07,-25639641.0,-16.25,-21656550.0,-13.72,-92.0,1.093,1.094,2920574096.0,3192187487,3192187487,2026-09-07,2026-09-07 14:25:39+08:00
