代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159994,通信ETF银华,1.288,1.2798,-0.64,0.077,6.36,2352400.0,298112881.804,1.234,1.29,1.232,1.211,4.79,5.85,1.67,-32.73,1147437.0,1204962.0,68320234.0,22.92,72150163.0,24.2,-3829929.0,-1.28,-30566752.0,-10.25,-37753482.0,-12.66,15387.0,1.287,1.288,4019003360.0,5176476328,5176476328,2026-09-07,2026-09-07 15:34:00+08:00
515050,通信ETF华夏,1.049,1.043,-0.58,0.062,6.28,12939543.0,1333182235.0,1.004,1.053,1.004,0.987,4.96,7.39,1.76,14.16,7237903.0,5701640.0,203120416.0,15.24,220466960.0,16.54,-17346544.0,-1.3,-84514305.0,-6.34,-118606107.0,-8.9,-139973.0,1.049,1.05,17517205504.0,18375548574,18375548574,2026-09-07,2026-09-07 15:58:59+08:00
515880,通信ETF国泰,0.677,0.6763,-0.1,0.038,5.95,53692372.0,3581130101.0,0.651,0.68,0.651,0.639,4.54,8.64,1.46,-39.75,30682825.0,23009547.0,835940096.0,23.34,1029499216.0,28.75,-193559120.0,-5.4,-506061200.0,-14.13,-329878908.0,-9.21,-824689.0,0.677,0.678,62123773952.0,42057794966,42057794966,2026-09-07,2026-09-07 15:58:53+08:00
159583,通信ETF富国,1.669,1.6658,-0.19,0.092,5.83,3552222.0,582561148.156,1.604,1.678,1.604,1.577,4.69,14.47,1.45,-29.84,1893599.0,1658623.0,88447910.0,15.18,77919319.0,13.38,10528591.0,1.81,-28727607.0,-4.93,-59720303.0,-10.25,42260.0,1.668,1.669,2454592896.0,4096715543,4096715543,2026-09-07,2026-09-07 15:34:36+08:00
159259,成长ETF易方达,1.349,1.3513,0.17,0.074,5.8,4093746.0,544064404.418,1.29,1.353,1.29,1.275,4.94,8.06,1.08,-53.49,2587212.0,1506534.0,81113967.0,14.91,-32926570.0,-6.05,114040537.0,20.96,-37402177.0,-6.87,-43711784.0,-8.03,21010.0,1.348,1.349,5079696384.0,6852510422,6852510422,2026-09-07,2026-09-07 15:34:45+08:00
159967,创业板成长ETF华夏,0.782,0.7824,0.05,0.042,5.68,10524538.0,809028193.812,0.75,0.785,0.75,0.74,4.73,14.23,1.24,-67.15,6002328.0,4522210.0,97942654.0,12.11,64421088.0,7.96,33521566.0,4.14,-62316927.0,-7.7,-35625728.0,-4.4,38019.0,0.781,0.782,7395105792.0,5782972729,5782972729,2026-09-07,2026-09-07 15:34:00+08:00
588850,科创机械ETF嘉实,1.813,1.806,-0.39,0.097,5.65,216574.0,38815752.0,1.734,1.821,1.734,1.716,5.07,24.96,1.48,-2.57,98743.0,117831.0,7071971.0,18.22,8026610.0,20.68,-954639.0,-2.46,-1632595.0,-4.21,-5439377.0,-14.01,-3245.0,1.813,1.814,86779000.0,157330327,157330327,2026-09-07,2026-09-07 15:58:44+08:00
159295,创业综指ETF西部利得,1.045,1.0464,0.13,0.055,5.56,189429.0,19208382.7,0.993,1.048,0.993,0.99,5.56,19.54,1.25,64.49,61485.0,127944.0,4174390.0,21.73,7215975.0,37.57,-3041585.0,-15.83,-2895103.0,-15.07,-1279287.0,-6.66,312.0,1.044,1.045,96958239.0,101321360,101321360,2026-09-07,2026-09-07 15:34:12+08:00
588020,科创成长ETF易方达,0.86,0.8601,0.01,0.045,5.52,4002744.0,338063722.0,0.823,0.863,0.821,0.815,5.15,18.13,1.13,-37.39,2406195.0,1596548.0,29712999.0,8.79,50922251.0,15.06,-21209252.0,-6.27,-19273020.0,-5.7,-10439978.0,-3.09,-35349.0,0.86,0.861,2207373008.0,1898340787,1898340787,2026-09-07,2026-09-07 15:58:43+08:00
588070,科创成长ETF万家,2.2,2.1974,-0.12,0.114,5.47,73157.0,15816307.0,2.098,2.206,2.098,2.086,5.18,17.24,1.5,-40.45,44347.0,28810.0,5428984.0,34.33,5981867.0,37.82,-552883.0,-3.5,-2445105.0,-15.46,-2983880.0,-18.87,-152.0,2.199,2.2,42437000.0,93361400,93361400,2026-09-07,2026-09-07 15:58:29+08:00
159811,5GETF博时,3.009,2.9894,-0.66,0.155,5.43,106538.0,31568111.9,2.937,3.009,2.861,2.854,5.19,13.81,1.6,46.02,67884.0,38654.0,8073592.0,25.58,10325042.0,32.71,-2251450.0,-7.13,-4143619.0,-13.13,-3929972.0,-12.45,676.0,3.008,3.01,77143393.0,232124470,232124470,2026-09-07,2026-09-07 15:34:24+08:00
159382,创业板人工智能ETF南方,2.661,2.6611,0.0,0.131,5.18,2899688.0,760441189.8,2.569,2.665,2.565,2.53,3.95,36.06,4.66,-49.33,1440220.0,1459468.0,31335597.0,4.12,-42798512.0,-5.63,74134109.0,9.75,-14860445.0,-1.95,-16475163.0,-2.17,2787.0,2.66,2.661,804055712.0,2139592250,2139592250,2026-09-07,2026-09-07 15:34:45+08:00
588110,科创成长ETF广发,0.631,0.6305,-0.08,0.031,5.17,1562128.0,96486679.0,0.606,0.633,0.605,0.6,4.67,14.45,2.13,-22.84,1097283.0,464845.0,18083668.0,18.74,10374321.0,10.75,7709347.0,7.99,-11549654.0,-11.97,-6534015.0,-6.77,-8445.0,0.63,0.631,1081032000.0,682131192,682131192,2026-09-07,2026-09-07 15:58:56+08:00
589700,科创成长ETF南方,2.18,2.1811,0.05,0.107,5.16,58132.0,12475739.0,2.088,2.186,2.087,2.073,4.78,19.19,1.63,42.14,32620.0,25512.0,2056827.0,16.49,2621944.0,21.02,-565117.0,-4.53,256881.0,2.06,-2313708.0,-18.55,-252.0,2.179,2.18,30291000.0,66034380,66034380,2026-09-07,2026-09-07 15:58:29+08:00
