代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
520750,港股通信息ETF华富,0.94,0.941,0.11,0.04,4.44,873968.0,81422414.0,0.909,0.946,0.909,0.9,4.11,64.55,5.4,-34.28,464028.0,409940.0,-1547875.0,-1.9,4885555.0,6.01,-6433430.0,-7.91,480507.0,0.59,1067367.0,1.31,-688.0,0.94,0.941,135384000.0,127260960,127260960,2026-08-13,2026-08-13 14:18:20+08:00
159185,港股通信息技术ETF鹏华,1.148,1.1516,0.31,0.046,4.17,1896903.0,215112748.9,1.117,1.154,1.116,1.102,3.45,80.69,1.19,-18.38,1031108.0,865795.0,13481088.0,6.27,5637239.0,2.62,7843849.0,3.65,-8199105.0,-3.81,-5281984.0,-2.46,5.0,1.147,1.148,235099035.0,269893692,269893692,2026-08-13,2026-08-13 14:18:45+08:00
159198,港股通信息技术ETF富国,1.293,1.2966,0.28,0.051,4.11,1303804.0,166658856.5,1.255,1.301,1.254,1.242,3.78,115.03,1.27,1.78,672179.0,631625.0,6810968.0,4.09,2770833.0,1.66,4040135.0,2.42,-5532355.0,-3.32,-1278613.0,-0.77,-40.0,1.292,1.293,113344347.0,146554241,146554241,2026-08-13,2026-08-13 14:18:45+08:00
526000,港股通信息技术ETF华夏,1.242,1.243,0.08,0.049,4.11,4637251.0,569425070.0,1.206,1.248,1.206,1.193,3.52,257.42,1.28,-8.18,2400249.0,2237002.0,13205845.0,2.32,23448917.0,4.12,-10243072.0,-1.8,-6427255.0,-1.13,-6778592.0,-1.19,-1000.0,1.242,1.243,180142000.0,223736364,223736364,2026-08-13,2026-08-13 14:18:20+08:00
526050,港股通信息技术ETF招商,1.12,1.1243,0.38,0.044,4.09,810984.0,89917353.0,1.087,1.128,1.087,1.076,3.81,133.76,1.79,4.62,424138.0,386846.0,4638607.0,5.16,2137770.0,2.38,2500837.0,2.78,-2951231.0,-3.28,-1687376.0,-1.88,-17.0,1.12,1.122,60630000.0,67905600,67905600,2026-08-13,2026-08-13 14:18:20+08:00
520710,港股通信息技术ETF广发,0.946,0.9496,0.38,0.036,3.96,564591.0,52851349.0,0.918,0.951,0.918,0.91,3.63,50.85,1.25,-20.28,294676.0,269915.0,2051467.0,3.88,887516.0,1.68,1163951.0,2.2,-602726.0,-1.14,-1448741.0,-2.74,-5.0,0.946,0.947,111029000.0,105033434,105033434,2026-08-13,2026-08-13 14:18:21+08:00
159131,港股通信息技术ETF华宝,1.008,1.0125,0.44,0.038,3.92,20964821.0,2091114240.986,0.979,1.014,0.979,0.97,3.61,84.81,1.44,-11.23,11176937.0,9787883.0,68416992.0,3.27,20651664.0,0.99,47765328.0,2.28,-44394144.0,-2.12,-24022841.0,-1.15,200.0,1.007,1.008,2471919904.0,2491695263,2491695263,2026-08-13,2026-08-13 14:18:45+08:00
513240,港股通信息技术ETF华安,1.066,1.0701,0.38,0.04,3.9,1314108.0,138722271.0,1.036,1.073,1.033,1.026,3.9,103.07,1.22,-10.88,646871.0,667237.0,6811651.0,4.91,8903422.0,6.42,-2091771.0,-1.51,-2742965.0,-1.98,-4068686.0,-2.93,800.0,1.065,1.066,127496000.0,135910736,135910736,2026-08-13,2026-08-13 14:18:31+08:00
526030,港股通信息技术ETF汇添富,0.909,0.9131,0.45,0.034,3.89,390729.0,35149606.0,0.885,0.916,0.882,0.875,3.89,23.9,1.09,6.54,216165.0,174564.0,2752380.0,7.83,911699.0,2.59,1840681.0,5.24,-1412322.0,-4.02,-1340059.0,-3.81,-20.0,0.909,0.911,163465000.0,148589685,148589685,2026-08-13,2026-08-13 14:18:20+08:00
159196,港股通信息技术ETF易方达,1.288,1.2902,0.17,0.048,3.87,3287183.0,418586434.569,1.255,1.297,1.254,1.24,3.47,147.72,1.52,-11.23,1671278.0,1615905.0,14968892.0,3.58,371443.0,0.09,14597449.0,3.49,-7659569.0,-1.83,-7309324.0,-1.75,-116.0,1.288,1.289,222530324.0,286619057,286619057,2026-08-13,2026-08-13 14:18:45+08:00
589720,科创创新药ETF国泰,0.998,0.9973,-0.07,0.035,3.63,13088021.0,1297441532.0,0.952,1.015,0.951,0.963,6.65,30.2,1.28,9.07,6979579.0,6108442.0,61124000.0,4.71,83276000.0,6.42,-22152000.0,-1.71,-39548023.0,-3.05,-21579767.0,-1.66,402.0,0.997,0.998,4333822976.0,4325155330,4325155330,2026-08-13,2026-08-13 14:18:11+08:00
589120,科创创新药ETF汇添富,0.919,0.9197,0.08,0.031,3.49,3254179.0,296992942.0,0.878,0.936,0.878,0.888,6.53,25.37,1.24,30.48,1696855.0,1557324.0,33161225.0,11.17,27857622.0,9.38,5303603.0,1.79,-21066158.0,-7.09,-12095068.0,-4.07,109.0,0.918,0.919,1282620000.0,1178727780,1178727780,2026-08-13,2026-08-13 14:18:10+08:00
588700,科创医药ETF嘉实,1.078,1.0783,0.03,0.035,3.36,1002817.0,106686856.0,1.038,1.089,1.031,1.043,5.56,21.44,1.11,23.65,517326.0,485491.0,9940679.0,9.32,7352493.0,6.89,2588186.0,2.43,-5937851.0,-5.57,-4002827.0,-3.75,10.0,1.078,1.079,467836208.0,504327432,504327432,2026-08-13,2026-08-13 14:18:10+08:00
588860,科创医药ETF工银,0.718,0.7189,0.13,0.023,3.31,263050.0,18676587.0,0.691,0.725,0.688,0.695,5.32,7.37,1.37,-0.54,161068.0,101982.0,4157549.0,22.26,4129939.0,22.11,27610.0,0.15,-2717790.0,-14.55,-1439757.0,-7.71,5.0,0.718,0.719,356889408.0,256246595,256246595,2026-08-13,2026-08-13 14:18:11+08:00
588130,科创医药ETF华夏,1.099,1.0991,0.01,0.035,3.29,2088322.0,226705659.0,1.061,1.112,1.053,1.064,5.55,46.61,2.31,-17.04,951641.0,1136681.0,5765627.0,2.54,18453973.0,8.14,-12688346.0,-5.6,-3024312.0,-1.33,-2741315.0,-1.21,288.0,1.098,1.099,448082608.0,492442786,492442786,2026-08-13,2026-08-13 14:18:16+08:00
159377,创业板医药ETF国泰,1.074,1.075,0.09,0.033,3.17,210711.0,22295089.8,1.035,1.08,1.029,1.041,4.9,17.4,0.99,67.17,115291.0,95420.0,640812.0,2.87,2828313.0,12.69,-2187501.0,-9.81,298743.0,1.34,-939554.0,-4.21,2724.0,1.073,1.074,121129399.0,130092975,130092975,2026-08-13,2026-08-13 14:18:42+08:00
588250,科创医药ETF鹏华,1.12,1.1219,0.17,0.034,3.13,147131.0,16297233.0,1.078,1.133,1.074,1.086,5.43,5.04,1.31,3.97,84345.0,62786.0,4159558.0,25.52,2300058.0,14.11,1859500.0,11.41,-2726605.0,-16.73,-1432953.0,-8.79,-40.0,1.12,1.121,291675008.0,326676009,326676009,2026-08-13,2026-08-13 14:18:17+08:00
159859,生物医药ETF天弘,0.43,0.4289,-0.26,0.011,2.63,5965451.0,253847710.9,0.418,0.433,0.413,0.419,4.77,5.58,1.14,34.56,4367934.0,1597517.0,29638151.0,11.68,46584405.0,18.35,-16946254.0,-6.68,-23450933.0,-9.24,-6187220.0,-2.44,62.0,0.429,0.43,10694240000.0,4598523200,4598523200,2026-08-13,2026-08-13 14:18:33+08:00
159847,医疗ETF易方达,0.43,0.4303,0.07,0.011,2.63,988866.0,42074051.475,0.418,0.432,0.415,0.419,4.06,2.51,1.05,20.92,581154.0,407712.0,4756040.0,11.31,6984621.0,16.61,-2228581.0,-5.3,-3210974.0,-7.63,-1545066.0,-3.67,319.0,0.429,0.43,3942825360.0,1695414905,1695414905,2026-08-13,2026-08-13 14:18:33+08:00
560260,医疗ETF广发,0.911,0.9122,0.13,0.023,2.59,292196.0,26236488.0,0.887,0.915,0.879,0.888,4.05,1.64,1.35,-9.25,177835.0,114361.0,1048949.0,4.01,2815648.0,10.77,-1766699.0,-6.76,-282779.0,-1.08,-771090.0,-2.95,1034.0,0.911,0.912,1779664704.0,1621274545,1621274545,2026-08-13,2026-08-13 14:18:20+08:00
159839,生物医药ETF汇添富,0.399,0.3985,-0.13,0.01,2.57,1784496.0,70583509.2,0.387,0.402,0.383,0.389,4.88,6.82,0.93,12.88,1170552.0,613944.0,10855533.0,15.38,22619044.0,32.05,-11763511.0,-16.67,-8981985.0,-12.73,-1873548.0,-2.65,300.0,0.398,0.399,2618235168.0,1044675832,1044675832,2026-08-13,2026-08-13 14:18:33+08:00
159508,生物医药ETF华安,0.88,0.8816,0.18,0.022,2.56,311457.0,27302787.6,0.853,0.889,0.848,0.858,4.78,29.37,1.33,3.76,196415.0,115042.0,4654902.0,17.05,8013777.0,29.35,-3358875.0,-12.3,-3935070.0,-14.41,-719832.0,-2.64,-22.0,0.88,0.881,106031598.0,93307806,93307806,2026-08-13,2026-08-13 14:18:42+08:00
516500,生物科技ETF华夏,0.686,0.6857,-0.04,0.017,2.54,179581.0,12209815.0,0.671,0.69,0.662,0.669,4.19,8.39,0.93,-3.0,114791.0,64790.0,1847706.0,15.13,3497841.0,28.65,-1650135.0,-13.51,-1097242.0,-8.99,-750464.0,-6.15,75.0,0.685,0.686,213937200.0,146760919,146760919,2026-08-13,2026-08-13 14:18:24+08:00
159828,医疗ETF国泰,0.447,0.4476,0.13,0.011,2.52,1753308.0,77604509.224,0.435,0.449,0.432,0.436,3.9,3.63,0.98,26.62,1062473.0,690835.0,12869478.0,16.58,20755968.0,26.75,-7886490.0,-10.16,-10066073.0,-12.97,-2803407.0,-3.61,-70.0,0.447,0.448,4832439552.0,2160100480,2160100480,2026-08-13,2026-08-13 14:18:36+08:00
159583,通信ETF富国,1.685,1.6834,-0.1,0.041,2.49,2638431.0,446289909.763,1.682,1.712,1.669,1.644,2.62,11.9,0.82,56.12,1304019.0,1334412.0,8008509.0,1.79,-9028404.0,-2.02,17036913.0,3.82,4198338.0,0.94,-12206846.0,-2.74,-235.0,1.685,1.686,2216592896.0,3734959030,3734959030,2026-08-13,2026-08-13 14:18:36+08:00
588550,科创综指增强ETF易方达,1.412,1.3998,-0.87,0.034,2.47,35241.0,4957573.0,1.387,1.418,1.387,1.378,2.25,5.57,1.01,-27.36,21989.0,13252.0,611695.0,12.34,113197.0,2.28,498498.0,10.06,-384880.0,-7.76,-226815.0,-4.58,161.0,1.409,1.412,63290000.0,89365480,89365480,2026-08-13,2026-08-13 14:18:00+08:00
562860,疫苗ETF嘉实,0.687,0.6875,0.07,0.016,2.38,240307.0,16334069.0,0.667,0.693,0.662,0.671,4.62,7.49,1.79,2.39,135509.0,104798.0,1175723.0,7.2,1742834.0,10.67,-567111.0,-3.47,-718861.0,-4.4,-456862.0,-2.8,85.0,0.686,0.687,320895008.0,220454870,220454870,2026-08-13,2026-08-13 14:18:16+08:00
512170,医疗ETF华宝,0.358,0.3593,0.36,0.008,2.29,21733059.0,773121075.0,0.349,0.361,0.347,0.35,4.0,2.91,1.06,4.21,14258138.0,7474922.0,95175788.0,12.31,197378960.0,25.53,-102203172.0,-13.22,-73564737.0,-9.52,-21611049.0,-2.8,-1000.0,0.358,0.359,74651820032.0,26725351571,26725351571,2026-08-13,2026-08-13 14:18:32+08:00
588480,科创创业人工智能ETF中金,0.957,0.9436,-1.42,0.021,2.24,83246.0,7970087.0,0.946,0.966,0.944,0.936,2.35,3.79,1.07,-50.52,49449.0,33797.0,971028.0,12.18,-79275.0,-0.99,1050303.0,13.18,-810483.0,-10.17,-160544.0,-2.01,500.0,0.945,0.957,219717000.0,210269169,210269169,2026-08-13,2026-08-13 14:18:03+08:00
516060,创新药ETF工银,0.652,0.6526,0.09,0.014,2.19,259794.0,16742105.0,0.634,0.658,0.629,0.638,4.55,8.35,1.05,9.55,142060.0,117734.0,1125491.0,6.72,2493613.0,14.89,-1368122.0,-8.17,-440282.0,-2.63,-685209.0,-4.09,13.0,0.651,0.652,311237408.0,202926790,202926790,2026-08-13,2026-08-13 14:18:19+08:00
