代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
520870,巴西ETF易方达,1.187,1.1795,-0.64,0.019,1.63,1184761.0,141277437.0,1.196,1.207,1.183,1.168,2.05,23.03,1.04,-0.16,597774.0,586987.0,-1780363.0,-1.26,-3421544.0,-2.42,1641181.0,1.16,79493.0,0.06,1700871.0,1.2,-1590.0,1.187,1.188,514477200.0,610684436,610684436,2026-09-11,2026-09-11 14:22:59+08:00
520790,港股通互联网ETF兴业,0.783,0.7782,-0.62,0.008,1.03,102468.0,7945171.0,0.773,0.784,0.766,0.775,2.32,1.63,0.88,6.02,62365.0,40103.0,-6803.0,-0.09,-310071.0,-3.9,303268.0,3.82,-55691.0,-0.7,62496.0,0.79,44.0,0.782,0.783,627075008.0,490999731,490999731,2026-09-11,2026-09-11 14:22:46+08:00
159100,巴西ETF华夏,1.183,1.1717,-0.96,0.012,1.02,598904.0,70912745.551,1.192,1.192,1.179,1.171,1.11,12.73,0.94,-12.39,268226.0,330678.0,-6416021.0,-9.05,-5594475.0,-7.89,-821546.0,-1.16,5416010.0,7.64,1000012.0,1.41,-8.0,1.183,1.184,470546928.0,556657016,556657016,2026-09-11,2026-09-11 14:23:30+08:00
159985,豆粕ETF华夏,2.327,2.2447,-3.67,0.023,1.0,4329603.0,1013371966.34,2.328,2.364,2.313,2.304,2.21,27.57,1.24,-5.45,2192149.0,2137455.0,11509043.0,1.14,334243.0,0.03,11174800.0,1.1,-2544368.0,-0.25,-8964681.0,-0.88,-407.0,2.327,2.328,1570324064.0,3654144097,3654144097,2026-09-11,2026-09-11 14:23:15+08:00
159511,通信ETF南方,2.376,2.3724,-0.15,0.023,0.98,83413.0,19650513.5,2.321,2.384,2.321,2.353,2.68,5.79,1.41,27.71,42511.0,40902.0,730298.0,3.72,-29909.0,-0.15,760207.0,3.87,-1610793.0,-8.2,880495.0,4.48,-310.0,2.374,2.376,143944573.0,342012305,342012305,2026-09-11,2026-09-11 14:23:24+08:00
159811,5GETF博时,3.005,3.0055,0.02,0.024,0.81,89117.0,26413859.7,2.93,3.013,2.913,2.981,3.35,12.05,1.34,77.14,42917.0,46200.0,2840712.0,10.75,2679940.0,10.15,160772.0,0.61,-3501372.0,-13.26,660661.0,2.5,-10.0,3.004,3.005,73943393.0,222199896,222199896,2026-09-11,2026-09-11 14:23:18+08:00
159179,港股通互联网ETF工银,0.779,0.7797,0.09,0.006,0.78,184464.0,14264312.04,0.773,0.78,0.764,0.773,2.07,17.93,1.01,1.17,107506.0,76958.0,262056.0,1.84,-2541805.0,-17.82,2803861.0,19.66,-164041.0,-1.15,-98015.0,-0.69,700.0,0.778,0.78,102903568.0,80161879,80161879,2026-09-11,2026-09-11 14:23:24+08:00
515880,通信ETF国泰,0.676,0.6766,0.09,0.005,0.75,49274892.0,3298747688.0,0.662,0.681,0.656,0.671,3.73,7.87,1.34,33.72,26950779.0,22324113.0,-282688880.0,-8.57,-397306704.0,-12.04,114617824.0,3.47,175277712.0,5.31,107410076.0,3.26,2826.0,0.675,0.676,62621774080.0,42332319278,42332319278,2026-09-11,2026-09-11 14:23:07+08:00
520650,港股通互联网ETF南方,0.564,0.5644,0.07,0.004,0.71,992016.0,55395520.0,0.555,0.565,0.552,0.56,2.32,3.99,0.89,-1.05,559569.0,432447.0,846079.0,1.53,2475826.0,4.47,-1629747.0,-2.94,-684259.0,-1.24,-161821.0,-0.29,50.0,0.563,0.564,2483755008.0,1400837825,1400837825,2026-09-11,2026-09-11 14:23:02+08:00
520740,港股通互联网ETF华安,0.866,0.8679,0.22,0.006,0.7,13823.0,1185813.0,0.851,0.866,0.848,0.86,2.09,3.07,0.36,7.09,7733.0,6090.0,434933.0,36.68,0.0,0.0,434933.0,36.68,-249346.0,-21.03,-185587.0,-15.65,1506.0,0.864,0.866,45012600.0,38980912,38980912,2026-09-11,2026-09-11 14:22:53+08:00
