代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
517400,黄金股ETF国泰,1.779,1.7772,-0.1,0.069,4.04,670277.0,117503500.0,1.735,1.78,1.717,1.71,3.68,7.28,1.28,-38.31,370023.0,300254.0,-3038301.0,-2.59,-13482926.0,-11.47,10444625.0,8.89,2043996.0,1.74,1017064.0,0.87,138.0,1.779,1.78,920792000.0,1638088968,1638088968,2026-08-21,2026-08-21 14:02:36+08:00
159315,黄金股ETF工银,1.841,1.8428,0.1,0.065,3.66,201785.0,36670758.766,1.8,1.842,1.785,1.776,3.21,10.96,1.55,-26.23,137969.0,63816.0,-151623.0,-0.41,-593427.0,-1.62,441804.0,1.2,-140018.0,-0.38,291641.0,0.8,-2.0,1.841,1.842,184089621.0,338908992,338908992,2026-08-21,2026-08-21 14:02:54+08:00
517520,黄金股ETF永赢,2.252,2.2543,0.1,0.079,3.64,3697926.0,823441049.0,2.205,2.255,2.187,2.173,3.13,5.0,0.96,-36.89,1850179.0,1847747.0,107397157.0,13.04,69753455.0,8.47,37643702.0,4.57,-37284450.0,-4.53,-70136796.0,-8.52,1326.0,2.251,2.252,7394404096.0,16652198024,16652198024,2026-08-21,2026-08-21 14:02:36+08:00
159321,黄金股ETF华安,1.727,1.7249,-0.12,0.055,3.29,472097.0,80505040.3,1.7,1.727,1.673,1.672,3.23,11.89,1.62,-44.35,243137.0,228960.0,2577275.0,3.2,913252.0,1.13,1664023.0,2.07,616781.0,0.77,-3194056.0,-3.97,-83.0,1.726,1.727,396900400.0,685446991,685446991,2026-08-21,2026-08-21 14:02:54+08:00
159562,黄金股ETF华夏,2.443,2.4485,0.22,0.073,3.08,2635974.0,638706085.4,2.405,2.445,2.373,2.37,3.04,10.12,2.49,-16.9,1230933.0,1405041.0,-86897092.0,-13.61,-87494690.0,-13.7,597598.0,0.09,35599044.0,5.57,51298055.0,8.03,-146.0,2.443,2.444,2605130512.0,6364333841,6364333841,2026-08-21,2026-08-21 14:02:54+08:00
159322,黄金股ETF平安,1.807,1.8109,0.22,0.049,2.79,137426.0,24580450.7,1.79,1.81,1.758,1.758,2.96,11.7,1.61,9.13,85907.0,51519.0,-2873703.0,-11.69,0.0,0.0,-2873703.0,-11.69,2211616.0,9.0,662087.0,2.69,-7.0,1.807,1.808,117411691.0,212162926,212162926,2026-08-21,2026-08-21 14:02:54+08:00
512400,有色金属ETF南方,1.934,1.9333,-0.04,0.05,2.65,5418161.0,1042001955.0,1.891,1.947,1.884,1.884,3.34,4.13,1.32,16.76,3076486.0,2341675.0,40777903.0,3.91,24708511.0,2.37,16069392.0,1.54,-12204066.0,-1.17,-28573838.0,-2.74,-843.0,1.934,1.935,13121539072.0,25377056565,25377056565,2026-08-21,2026-08-21 14:02:44+08:00
561330,矿业ETF国泰,0.987,0.9862,-0.08,0.025,2.6,778168.0,76236674.0,0.964,0.993,0.96,0.962,3.43,4.24,1.21,0.38,459306.0,318862.0,6991186.0,9.17,1118735.0,1.47,5872451.0,7.7,1136448.0,1.49,-8127635.0,-10.66,-53.0,0.986,0.988,1833392096.0,1809557999,1809557999,2026-08-21,2026-08-21 14:02:30+08:00
560290,有色ETF景顺,0.845,0.8457,0.08,0.021,2.55,74742.0,6274095.0,0.828,0.85,0.824,0.824,3.16,2.02,1.48,17.4,48353.0,26389.0,589161.0,9.39,88579.0,1.41,500582.0,7.98,-614451.0,-9.79,25290.0,0.4,30.0,0.844,0.845,370694000.0,313236430,313236430,2026-08-21,2026-08-21 14:02:35+08:00
159690,有色矿业ETF招商,2.011,2.0127,0.08,0.047,2.39,172382.0,34481220.9,1.985,2.025,1.965,1.964,3.05,6.13,1.65,75.22,76564.0,95818.0,4408042.0,12.78,3884819.0,11.27,523223.0,1.52,352086.0,1.02,-4760128.0,-13.8,-2.0,2.01,2.011,281163984.0,565420772,565420772,2026-08-21,2026-08-21 14:02:51+08:00
