代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
589400,科创芯片设计ETF富国,0.773,0.7692,-0.49,0.045,6.18,322332.0,24564842.0,0.728,0.773,0.728,0.728,6.18,11.52,3.44,69.24,224399.0,97934.0,-349812.0,-1.42,2450846.0,9.98,-2800658.0,-11.4,-225560.0,-0.92,575372.0,2.34,-5844.0,0.772,0.773,279785200.0,216273960,216273960,2026-08-27,2026-08-27 16:11:35+08:00
589420,科创芯片设计ETF永赢,0.775,0.7708,-0.54,0.045,6.16,271109.0,20629219.0,0.731,0.775,0.731,0.73,6.03,7.48,2.09,31.42,162614.0,108495.0,1918328.0,9.3,3361416.0,16.29,-1443088.0,-7.0,-1264566.0,-6.13,-653763.0,-3.17,-8953.0,0.774,0.775,362481504.0,280923166,280923166,2026-08-27,2026-08-27 16:11:55+08:00
588780,科创芯片设计ETF国联安,1.0,0.9951,-0.49,0.056,5.93,3078858.0,302073696.0,0.95,1.0,0.95,0.944,5.3,30.92,1.47,10.57,1112255.0,1966603.0,-2027259.0,-0.67,27599559.0,9.14,-29626818.0,-9.81,-9978534.0,-3.3,12005794.0,3.97,-45606.0,1.0,1.001,995902000.0,995902000,995902000,2026-08-27,2026-08-27 16:11:44+08:00
589250,科创芯片设计ETF浦银,1.26,1.2579,-0.17,0.069,5.79,121861.0,15098126.0,1.205,1.26,1.193,1.191,5.63,14.66,1.69,20.78,73148.0,48713.0,2854376.0,18.91,6281897.0,41.61,-3427521.0,-22.7,-1361296.0,-9.02,-1493079.0,-9.89,-4621.0,1.259,1.26,83101300.0,104707638,104707638,2026-08-27,2026-08-27 16:11:38+08:00
589170,科创芯片设计ETF鹏华,1.093,1.0899,-0.28,0.059,5.71,147910.0,15833613.0,1.053,1.093,1.043,1.034,4.84,10.21,2.97,35.32,105681.0,42229.0,1589759.0,10.04,3422176.0,21.61,-1832417.0,-11.57,26912.0,0.17,-1616670.0,-10.21,-885.0,1.093,1.094,144909000.0,158385537,158385537,2026-08-27,2026-08-27 16:11:48+08:00
589030,科创芯片设计ETF易方达,1.158,1.1575,-0.04,0.062,5.66,966351.0,109961478.0,1.107,1.159,1.105,1.096,4.93,11.49,1.29,-28.08,657543.0,308808.0,6012586.0,5.47,8908491.0,8.1,-2895905.0,-2.63,-1298243.0,-1.18,-4714344.0,-4.29,-5544.0,1.158,1.159,841077008.0,973967175,973967175,2026-08-27,2026-08-27 16:11:52+08:00
589070,科创芯片设计ETF天弘,1.084,1.0825,-0.14,0.058,5.65,2742841.0,292098757.0,1.034,1.084,1.034,1.026,4.87,14.66,1.07,-7.4,1335525.0,1407316.0,10324274.0,3.53,29796837.0,10.2,-19472563.0,-6.67,-3794906.0,-1.3,-6529368.0,-2.24,-9846.0,1.083,1.084,1871293008.0,2028481621,2028481621,2026-08-27,2026-08-27 16:11:41+08:00
589390,科创芯片设计ETF招商,0.768,0.7671,-0.12,0.041,5.64,302644.0,22894800.0,0.729,0.769,0.729,0.727,5.5,2.29,0.86,3.28,188136.0,114508.0,558405.0,2.44,1329406.0,5.81,-771001.0,-3.37,325781.0,1.42,-884186.0,-3.86,-950.0,0.767,0.768,1319810496.0,1013614461,1013614461,2026-08-27,2026-08-27 16:11:45+08:00
588020,科创成长ETF易方达,0.884,0.8813,-0.31,0.047,5.62,5232914.0,452966282.0,0.846,0.884,0.839,0.837,5.38,26.12,1.64,28.08,2727858.0,2505056.0,-7673910.0,-1.69,-29976120.0,-6.62,22302210.0,4.92,4919973.0,1.09,2753937.0,0.61,-31881.0,0.884,0.885,2003373008.0,1770981739,1770981739,2026-08-27,2026-08-27 16:11:40+08:00
589260,科创芯片设计ETF国泰,1.259,1.2582,-0.06,0.067,5.62,84291.0,10493942.0,1.194,1.261,1.194,1.192,5.62,15.28,2.1,-14.75,50857.0,33434.0,-2446087.0,-23.31,-1757156.0,-16.74,-688931.0,-6.57,1390023.0,13.25,1056064.0,10.06,-1271.0,1.259,1.26,55156000.0,69441404,69441404,2026-08-27,2026-08-27 16:11:50+08:00
