代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
513350,标普油气ETF富国,1.401,1.3647,-2.66,0.061,4.55,8669158.0,1213091737.0,1.395,1.411,1.387,1.34,1.79,102.87,2.79,8.52,4684374.0,3984784.0,20019617.0,1.65,108935905.0,8.98,-88916288.0,-7.33,-8746787.0,-0.72,-11272841.0,-0.93,983.0,1.4,1.401,842746000.0,1180687146,1180687146,2026-09-02,2026-09-02 14:43:41+08:00
159518,标普油气ETF嘉实,1.307,1.3006,-0.49,0.036,2.83,5270807.0,691151336.1,1.315,1.321,1.303,1.271,1.42,31.78,2.48,-1.68,2806525.0,2464282.0,-22027416.0,-3.19,-50464248.0,-7.3,28436832.0,4.11,16256242.0,2.35,5771168.0,0.84,-38.0,1.307,1.308,1658325376.0,2167431266,2167431266,2026-09-02,2026-09-02 14:43:57+08:00
159981,能源化工ETF建信,1.686,1.6848,-0.07,0.034,2.06,6282525.0,1064467096.855,1.713,1.714,1.682,1.652,1.94,33.18,1.57,-7.19,3097780.0,3184745.0,-29864047.0,-2.81,-46290383.0,-4.35,16426336.0,1.54,26356266.0,2.48,3507789.0,0.33,-429.0,1.686,1.687,1893536960.0,3192503315,3192503315,2026-09-02,2026-09-02 14:43:48+08:00
159100,巴西ETF华夏,1.116,1.1193,0.29,0.019,1.73,308805.0,34446906.921,1.115,1.119,1.113,1.097,0.55,6.51,1.04,-30.36,149251.0,159554.0,3760107.0,10.92,2840.0,0.01,3757267.0,10.91,-1355038.0,-3.93,-2405070.0,-6.98,88.0,1.115,1.116,474546928.0,529594372,529594372,2026-09-02,2026-09-02 14:44:00+08:00
159227,航空航天ETF华夏,1.036,1.035,-0.1,0.015,1.47,2561835.0,264353983.98,1.012,1.046,1.011,1.021,3.43,5.52,1.92,3.56,1495861.0,1065974.0,51764499.0,19.58,69977005.0,26.47,-18212506.0,-6.89,-28038613.0,-10.61,-23725886.0,-8.98,10000.0,1.035,1.036,4638911232.0,4805912036,4805912036,2026-09-02,2026-09-02 14:44:00+08:00
520870,巴西ETF易方达,1.112,1.1178,0.52,0.016,1.46,281481.0,31320203.0,1.117,1.117,1.111,1.096,0.55,5.5,1.16,-32.34,117113.0,164368.0,4493305.0,14.35,3474163.0,11.09,1019142.0,3.25,-2074476.0,-6.62,-2418829.0,-7.72,-34.0,1.112,1.113,511977200.0,569318646,569318646,2026-09-02,2026-09-02 14:43:41+08:00
159267,航天ETF华安,0.878,0.8782,0.02,0.012,1.39,1292645.0,113256234.0,0.862,0.887,0.86,0.866,3.12,4.91,1.62,26.74,726517.0,566128.0,17242220.0,15.22,7384654.0,6.52,9857566.0,8.7,-12815289.0,-11.32,-4426932.0,-3.91,319.0,0.877,0.878,2630506128.0,2309584380,2309584380,2026-09-02,2026-09-02 14:44:00+08:00
159241,航空航天ETF天弘,1.064,1.0646,0.06,0.014,1.33,952393.0,101055896.6,1.045,1.076,1.043,1.05,3.14,7.16,1.24,1.68,547540.0,404853.0,8930369.0,8.84,511157.0,0.51,8419212.0,8.33,-3887498.0,-3.85,-5042872.0,-4.99,-9.0,1.064,1.065,1330074272.0,1415199025,1415199025,2026-09-02,2026-09-02 14:44:00+08:00
159208,航空航天ETF万家,1.081,1.0829,0.18,0.013,1.22,151851.0,16378147.9,1.058,1.093,1.057,1.068,3.37,4.62,1.72,9.33,90623.0,61228.0,1631463.0,9.96,-381509.0,-2.33,2012972.0,12.29,-155299.0,-0.95,-1476164.0,-9.01,-87.0,1.081,1.082,328462784.0,355068270,355068270,2026-09-02,2026-09-02 14:44:03+08:00
158009,航空航天ETF南方,1.046,1.0473,0.12,0.012,1.16,66809.0,6986214.665,1.031,1.057,1.03,1.034,2.61,16.55,0.96,2.54,40460.0,26349.0,384941.0,5.51,0.0,0.0,384941.0,5.51,-57354.0,-0.82,-327587.0,-4.69,55.0,1.046,1.047,40373819.0,42231015,42231015,2026-09-02,2026-09-02 14:44:00+08:00
