代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159327,半导体设备ETF万家,1.118,1.1147,-0.3,0.092,8.97,3849185.0,418136158.774,1.026,1.127,1.026,1.026,9.84,17.12,1.69,48.48,2440964.0,1408221.0,32747679.0,7.83,-45778813.0,-10.95,78526492.0,18.78,-6728396.0,-1.61,-26019283.0,-6.22,45.0,1.114,1.115,2248574096.0,2513905839,2513905839,2026-08-05,2026-08-05 13:11:24+08:00
560780,半导体设备ETF广发,1.025,1.0235,-0.15,0.084,8.93,9555802.0,949009386.0,0.942,1.035,0.942,0.941,9.88,7.92,1.37,11.96,5014259.0,4541543.0,172474896.0,18.17,192955744.0,20.33,-20480848.0,-2.16,-96295502.0,-10.15,-76181448.0,-8.03,402.0,1.023,1.025,12070488064.0,12372250266,12372250266,2026-08-05,2026-08-05 13:11:02+08:00
588170,科创半导体ETF华夏,0.941,0.9417,0.07,0.076,8.79,88316446.0,8049163243.0,0.865,0.952,0.864,0.865,10.17,20.25,1.36,60.95,41954303.0,46362143.0,1390124368.0,17.28,1933658128.0,24.03,-543533760.0,-6.76,-902040640.0,-11.21,-488082848.0,-6.07,35069.0,0.941,0.942,43617446912.0,41044017544,41044017544,2026-08-05,2026-08-05 13:10:59+08:00
159558,半导体设备ETF易方达,1.09,1.0892,-0.07,0.087,8.67,18305757.0,1935846385.102,1.006,1.1,1.006,1.003,9.37,10.51,1.28,24.32,9536160.0,8769597.0,410913168.0,21.23,445581856.0,23.02,-34668688.0,-1.79,-222390048.0,-11.49,-188523135.0,-9.74,-118.0,1.09,1.091,17417563904.0,18985144655,18985144655,2026-08-05,2026-08-05 13:11:21+08:00
588710,科创半导体设备ETF华泰柏瑞,2.92,2.9192,-0.03,0.232,8.63,6909593.0,1951530343.0,2.688,2.95,2.68,2.688,10.04,20.12,1.3,-81.02,3364712.0,3544881.0,280523328.0,14.37,195025584.0,9.99,85497744.0,4.38,-114312720.0,-5.86,-166213528.0,-8.52,2035.0,2.919,2.92,3434295008.0,10028141423,10028141423,2026-08-05,2026-08-05 13:10:54+08:00
159516,半导体设备ETF国泰,0.695,0.6946,-0.06,0.055,8.59,59697848.0,4023784579.677,0.642,0.702,0.642,0.64,9.38,10.49,1.14,19.13,33930326.0,25767522.0,671862128.0,16.7,822146736.0,20.43,-150284608.0,-3.74,-418501120.0,-10.4,-253360993.0,-6.3,-7368.0,0.695,0.696,56915360000.0,39556175200,39556175200,2026-08-05,2026-08-05 13:11:21+08:00
589020,科创半导体设备ETF鹏华,2.288,2.2919,0.17,0.181,8.59,5745465.0,1273620283.0,2.108,2.316,2.108,2.107,9.87,24.98,1.35,15.07,2854886.0,2890579.0,244589419.0,19.2,218487131.0,17.15,26102288.0,2.05,-110566672.0,-8.68,-134025053.0,-10.52,-525.0,2.289,2.29,2300219008.0,5262901090,5262901090,2026-08-05,2026-08-05 13:10:54+08:00
562590,半导体设备ETF华夏,0.98,0.9813,0.13,0.076,8.41,6644552.0,629514664.0,0.905,0.992,0.902,0.904,9.96,7.91,1.31,27.86,3331384.0,3313169.0,100858877.0,16.02,82898935.0,13.17,17959942.0,2.85,-48927445.0,-7.77,-51936336.0,-8.25,-201.0,0.98,0.981,8398989056.0,8231009275,8231009275,2026-08-05,2026-08-05 13:10:59+08:00
159582,半导体ETF博时,0.761,0.7605,-0.07,0.054,7.64,2051634.0,151863316.5,0.709,0.77,0.708,0.707,8.77,18.31,1.42,-1.91,1170802.0,880832.0,29406888.0,19.36,41019695.0,27.01,-11612807.0,-7.65,-17301511.0,-11.39,-12105377.0,-7.97,2.0,0.761,0.762,1120608112.0,852782773,852782773,2026-08-05,2026-08-05 13:11:18+08:00
561980,半导体设备ETF招商,0.69,0.6907,0.1,0.047,7.31,7355171.0,494663099.0,0.644,0.698,0.643,0.643,8.55,8.81,1.21,11.84,3614468.0,3740703.0,75269569.0,15.22,92979781.0,18.8,-17710212.0,-3.58,-47016178.0,-9.5,-28287891.0,-5.72,6463.0,0.69,0.691,8345550080.0,5758429555,5758429555,2026-08-05,2026-08-05 13:10:58+08:00
