代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159137,港股通医疗ETF华宝,1.003,1.0025,-0.05,0.037,3.83,2013466,199422577.783,0.966,1.004,0.966,0.966,3.93,127.73,3.09,20.96,1050292.0,963174.0,2712779.0,1.36,7064033.0,3.54,-4351254.0,-2.18,-4182341.0,-2.1,1469564.0,0.74,996,1.003,1.004,157632607.0,158105505,158105505,2026-08-25,2026-08-25 14:02:33+08:00
159366,港股医疗ETF永赢,1.504,1.4952,-0.59,0.05,3.44,2187290,324592233.8,1.465,1.505,1.442,1.454,4.33,82.75,1.4,18.17,1143240.0,1044050.0,15913307.0,4.9,9750787.0,3.0,6162520.0,1.9,-10694955.0,-3.29,-5218351.0,-1.61,120,1.502,1.504,264333072.0,397556940,397556940,2026-08-25,2026-08-25 14:02:27+08:00
520510,港股通医疗ETF华夏,0.978,0.9802,0.22,0.032,3.38,4757944,459994497.0,0.946,0.979,0.946,0.946,3.49,192.06,1.78,11.28,2502703.0,2255241.0,-1052996.0,-0.23,-4125412.0,-0.9,3072416.0,0.67,-950943.0,-0.21,2003942.0,0.44,1000,0.977,0.978,247728000.0,242277984,242277984,2026-08-25,2026-08-25 14:02:12+08:00
520850,港股通医疗ETF易方达,0.929,0.9307,0.18,0.029,3.22,590664,54172868.0,0.898,0.929,0.898,0.9,3.44,41.23,1.2,13.04,310357.0,280307.0,911636.0,1.68,-189195.0,-0.35,1100831.0,2.03,82658.0,0.15,-994295.0,-1.84,2300,0.927,0.929,143249600.0,133078878,133078878,2026-08-25,2026-08-25 14:02:08+08:00
526010,港股通医疗ETF汇添富,1.067,1.0729,0.55,0.032,3.09,127185,13410854.0,1.028,1.068,1.028,1.035,3.86,27.38,1.17,1.03,67322.0,59863.0,209497.0,1.56,-454312.0,-3.39,663809.0,4.95,-272000.0,-2.03,62501.0,0.47,-2283,1.066,1.068,46458000.0,49570686,49570686,2026-08-25,2026-08-25 14:02:07+08:00
159167,港股通医疗ETF工银,0.987,0.9914,0.44,0.029,3.03,552509,53816719.361,0.958,0.987,0.956,0.958,3.24,29.3,1.15,15.11,280332.0,272177.0,395915.0,0.74,-727614.0,-1.35,1123529.0,2.09,-22402.0,-0.04,-373512.0,-0.69,268,0.986,0.988,188549164.0,186098025,186098025,2026-08-25,2026-08-25 14:02:33+08:00
513620,港股医疗ETF银华,1.131,1.1372,0.55,0.033,3.01,413434,46221264.0,1.098,1.131,1.097,1.098,3.1,69.82,1.89,18.52,213996.0,199438.0,-307597.0,-0.67,-1523008.0,-3.3,1215411.0,2.63,310897.0,0.67,-3300.0,-0.01,124,1.132,1.133,59216000.0,66973296,66973296,2026-08-25,2026-08-25 14:02:17+08:00
158003,港股通医疗ETF嘉实,1.034,1.0402,0.6,0.03,2.99,89129,9094898.945,1.003,1.034,1.003,1.004,3.09,5.76,0.13,16.23,63883.0,25246.0,588110.0,6.47,-1012556.0,-11.13,1600666.0,17.6,-116399.0,-1.28,-471710.0,-5.19,-409,1.034,1.035,154654396.0,159912645,159912645,2026-08-25,2026-08-25 14:02:36+08:00
159859,生物医药ETF天弘,0.403,0.4028,-0.05,0.011,2.81,5107554,202616361.44,0.388,0.403,0.388,0.392,3.83,5.06,0.84,-7.19,2938440.0,2169115.0,6862933.0,3.39,4741546.0,2.34,2121387.0,1.05,-3967828.0,-1.96,-2895105.0,-1.43,300,0.402,0.403,10085840128.0,4064593572,4064593572,2026-08-25,2026-08-25 14:02:24+08:00
159048,机器人ETF大成,0.855,0.8529,-0.25,0.023,2.76,162716,13739806.8,0.826,0.858,0.826,0.832,3.85,8.1,0.85,-14.67,88463.0,74253.0,495093.0,3.6,990782.0,7.21,-495689.0,-3.61,-107162.0,-0.78,-387932.0,-2.82,88,0.853,0.855,200803897.0,171687332,171687332,2026-08-25,2026-08-25 14:02:39+08:00
