代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159137,港股通医疗ETF华宝,1.011,1.0082,-0.28,0.045,4.66,2489823,247458116.153,0.966,1.012,0.966,0.966,4.76,157.95,2.91,-57.02,1291764,1198059,2258821.0,0.91,9334082.0,3.77,-7075261.0,-2.86,-3845454.0,-1.55,1586632.0,0.64,5826,1.01,1.011,157632607.0,159366566,159366566,2026-08-25,2026-08-25 15:34:30+08:00
520510,港股通医疗ETF华夏,0.99,0.9876,-0.24,0.044,4.65,5935380,575784674.0,0.946,0.99,0.946,0.946,4.65,239.59,1.7,-3.5,3160576,2774804,-9644303.0,-1.67,-7684799.0,-1.33,-1959504.0,-0.34,4852071.0,0.84,4792227.0,0.83,-22864,0.989,0.99,247728000.0,245250720,245250720,2026-08-25,2026-08-25 15:43:54+08:00
159366,港股医疗ETF永赢,1.515,1.5039,-0.74,0.061,4.2,2722711,405473101.5,1.465,1.516,1.442,1.454,5.09,103.0,1.33,-16.15,1424865,1297846,13857813.0,3.42,4270837.0,1.05,9586976.0,2.36,-10505929.0,-2.59,-3351883.0,-0.83,10367,1.513,1.515,264333072.0,400464604,400464604,2026-08-25,2026-08-25 15:34:15+08:00
513620,港股医疗ETF银华,1.14,1.1454,0.47,0.042,3.83,446007,49922298.0,1.098,1.14,1.097,1.098,3.92,75.32,1.54,-38.93,230224,215783,-256614.0,-0.51,-1523008.0,-3.05,1266394.0,2.54,285355.0,0.57,-28741.0,-0.06,-1915,1.139,1.14,59216000.0,67506240,67506240,2026-08-25,2026-08-25 15:43:47+08:00
158003,港股通医疗ETF嘉实,1.04,1.0462,0.59,0.036,3.59,128147,13143059.001,1.003,1.04,1.003,1.004,3.69,8.29,0.14,-64.74,89173,38975,1735676.0,13.21,-432753.0,-3.29,2168429.0,16.5,-924554.0,-7.03,-811122.0,-6.17,627,1.039,1.04,154654396.0,160840572,160840572,2026-08-25,2026-08-25 15:34:18+08:00
526010,港股通医疗ETF汇添富,1.072,1.081,0.83,0.037,3.57,152733,16148732.0,1.028,1.075,1.028,1.035,4.54,32.88,1.07,-12.92,82063,70670,417415.0,2.58,-454312.0,-2.81,871727.0,5.4,-432768.0,-2.68,15351.0,0.1,-136,1.071,1.072,46458000.0,49802976,49802976,2026-08-25,2026-08-25 15:43:52+08:00
520850,港股通医疗ETF易方达,0.932,0.9377,0.61,0.032,3.56,675912,62118915.0,0.898,0.935,0.898,0.9,4.11,47.18,1.05,-6.9,355072,320840,826566.0,1.33,-291854.0,-0.47,1118420.0,1.8,447699.0,0.72,-1274266.0,-2.05,-2431,0.932,0.933,143249600.0,133508627,133508627,2026-08-25,2026-08-25 15:43:44+08:00
159167,港股通医疗ETF工银,0.991,0.997,0.6,0.033,3.44,640647,62555794.659,0.958,0.994,0.956,0.958,3.97,33.98,1.02,-20.92,317944,322703,374460.0,0.6,273679.0,0.44,100781.0,0.16,-511183.0,-0.82,136723.0,0.22,-3148,0.991,0.992,188549164.0,186852222,186852222,2026-08-25,2026-08-25 15:34:48+08:00
159508,生物医药ETF华安,0.832,0.8313,-0.08,0.027,3.35,169025,13818885.1,0.8,0.832,0.797,0.805,4.35,17.75,0.85,41.03,93482,75543,910414.0,6.59,140796.0,1.02,769618.0,5.57,-806219.0,-5.83,-104196.0,-0.75,-2640,0.832,0.833,95231598.0,79232690,79232690,2026-08-25,2026-08-25 15:34:33+08:00
513780,港股创新药ETF景顺,1.723,1.7239,0.05,0.054,3.24,5417875,919803704.0,1.669,1.723,1.661,1.669,3.71,29.95,1.13,34.47,2873494,2544381,37948704.0,4.13,48189552.0,5.24,-10240848.0,-1.11,-22812224.0,-2.48,-15136479.0,-1.65,-28893,1.723,1.724,1809157008.0,3117177525,3117177525,2026-08-25,2026-08-25 15:43:34+08:00
