代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159768,房地产ETF银华,0.463,0.4627,-0.06,0.02,4.51,1115824.0,50484524.6,0.444,0.465,0.442,0.443,5.19,12.76,1.43,43.38,706035.0,409789.0,2497577.0,4.95,1215193.0,2.41,1282384.0,2.54,-708737.0,-1.4,-1788839.0,-3.54,-100.0,0.463,0.464,874450304.0,404870491,404870491,2026-08-12,2026-08-12 14:16:30+08:00
159707,地产ETF华宝,0.516,0.5161,0.02,0.022,4.45,2504205.0,126963752.7,0.494,0.518,0.492,0.494,5.26,21.81,1.57,66.67,1516997.0,987208.0,-1020848.0,-0.8,-227362.0,-0.18,-793486.0,-0.62,2424772.0,1.91,-1403924.0,-1.11,-173.0,0.516,0.517,1148048208.0,592392875,592392875,2026-08-12,2026-08-12 14:16:30+08:00
512200,房地产ETF南方,1.268,1.2666,-0.11,0.048,3.93,1099950.0,137363862.0,1.218,1.271,1.218,1.22,4.34,3.96,1.6,-10.38,674879.0,425070.0,9521038.0,6.93,5047673.0,3.67,4473365.0,3.26,-1858745.0,-1.35,-7662292.0,-5.58,-325.0,1.268,1.269,2781097904.0,3526432142,3526432142,2026-08-12,2026-08-12 14:16:25+08:00
515060,房地产ETF华夏,0.609,0.6087,-0.05,0.022,3.75,785906.0,47165392.0,0.588,0.612,0.586,0.587,4.43,8.37,1.52,-2.91,464953.0,320953.0,-407380.0,-0.86,-550507.0,-1.17,143127.0,0.3,322086.0,0.68,83952.0,0.18,-346.0,0.609,0.61,938478096.0,571533160,571533160,2026-08-12,2026-08-12 14:16:26+08:00
159583,通信ETF富国,1.634,1.6323,-0.1,0.048,3.03,2886720.0,469701089.024,1.579,1.664,1.577,1.586,5.49,13.02,0.79,44.65,1637411.0,1249309.0,39235182.0,8.35,16468852.0,3.51,22766330.0,4.85,-21363873.0,-4.55,-17871308.0,-3.8,329.0,1.633,1.634,2216592896.0,3621912792,3621912792,2026-08-12,2026-08-12 14:16:36+08:00
159695,通信ETF嘉实,0.938,0.9368,-0.13,0.027,2.96,703593.0,65305143.4,0.909,0.952,0.908,0.911,4.83,8.22,1.03,58.78,431838.0,271755.0,27666969.0,42.37,24201594.0,37.06,3465375.0,5.31,-4656660.0,-7.13,-23010309.0,-35.24,-25.0,0.937,0.938,855436256.0,802399208,802399208,2026-08-12,2026-08-12 14:16:27+08:00
159507,通信ETF广发,0.854,0.8552,0.14,0.022,2.64,513845.0,43798204.9,0.829,0.868,0.829,0.832,4.69,6.28,0.65,47.1,307890.0,205955.0,9527191.0,21.75,6403241.0,14.62,3123950.0,7.13,-4641705.0,-10.6,-4885485.0,-11.15,-574.0,0.854,0.855,818830896.0,699281585,699281585,2026-08-12,2026-08-12 14:16:39+08:00
159511,通信ETF南方,2.388,2.3881,0.0,0.059,2.53,101684.0,24252652.5,2.33,2.42,2.33,2.329,3.86,7.11,0.94,77.08,56680.0,45004.0,1885224.0,7.77,585065.0,2.41,1300159.0,5.36,-836738.0,-3.45,-1048486.0,-4.32,1.0,2.387,2.388,142944573.0,341351640,341351640,2026-08-12,2026-08-12 14:16:39+08:00
515880,通信ETF国泰,0.661,0.6612,0.03,0.015,2.32,47600229.0,3148200002.0,0.644,0.674,0.641,0.646,5.11,7.77,0.8,59.54,25566235.0,22033994.0,308865600.0,9.82,437619920.0,13.91,-128754320.0,-4.09,-195535040.0,-6.21,-113092993.0,-3.59,-20160.0,0.661,0.662,61235773952.0,40476846582,40476846582,2026-08-12,2026-08-12 14:16:23+08:00
515050,通信ETF华夏,1.04,1.0386,-0.13,0.023,2.26,11099872.0,1154564536.0,1.017,1.058,1.015,1.017,4.23,6.45,1.08,25.95,5890494.0,5209379.0,84908464.0,7.35,93889584.0,8.13,-8981120.0,-0.78,-51144463.0,-4.43,-33764011.0,-2.92,525.0,1.039,1.04,17211205376.0,17899653591,17899653591,2026-08-12,2026-08-12 14:16:25+08:00
159994,通信ETF银华,1.275,1.2735,-0.12,0.027,2.16,1716284.0,218504904.118,1.247,1.297,1.244,1.248,4.25,4.45,0.73,-2.76,892185.0,824099.0,20048939.0,9.18,26275798.0,12.03,-6226859.0,-2.85,-13731881.0,-6.28,-6317059.0,-2.89,52.0,1.274,1.275,3854003360.0,4913854284,4913854284,2026-08-12,2026-08-12 14:16:27+08:00
589700,科创成长ETF南方,2.162,2.1599,-0.1,0.042,1.98,48003.0,10494106.0,2.12,2.203,2.12,2.12,3.92,26.24,1.53,-15.4,18796.0,29207.0,-1581451.0,-15.07,-5279.0,-0.05,-1576172.0,-15.02,399640.0,3.81,1181810.0,11.26,13.0,2.16,2.162,18291000.0,39545142,39545142,2026-08-12,2026-08-12 14:16:08+08:00
516620,影视ETF国泰,0.884,0.883,-0.11,0.017,1.96,543724.0,47895241.0,0.867,0.89,0.865,0.867,2.88,29.75,1.8,17.27,304538.0,239186.0,732773.0,1.53,-665079.0,-1.39,1397852.0,2.92,-178346.0,-0.37,-554426.0,-1.16,4.0,0.883,0.884,182767500.0,161566470,161566470,2026-08-12,2026-08-12 14:16:21+08:00
159679,中证1000增强ETF国泰,1.301,1.3014,0.03,0.025,1.96,44919.0,5824428.5,1.276,1.307,1.275,1.276,2.51,8.12,1.35,-0.74,31388.0,13531.0,462872.0,7.97,0.0,0.0,462872.0,7.97,-191284.0,-3.29,-271588.0,-4.68,116.0,1.3,1.301,55289156.0,71931192,71931192,2026-08-12,2026-08-12 14:16:33+08:00
159531,中证2000ETF南方,1.47,1.4688,-0.08,0.027,1.87,1072927.0,157018489.202,1.443,1.474,1.439,1.443,2.43,9.29,0.66,65.01,540877.0,532050.0,9803586.0,6.24,16007787.0,10.19,-6204201.0,-3.95,-7093218.0,-4.52,-2710368.0,-1.73,30.0,1.469,1.47,1154608400.0,1697274348,1697274348,2026-08-12,2026-08-12 14:16:39+08:00
159206,卫星ETF永赢,1.427,1.4264,-0.04,0.026,1.86,3205856.0,454181878.85,1.397,1.436,1.392,1.401,3.14,3.03,0.63,22.52,1593805.0,1612051.0,28029152.0,6.17,48662737.0,10.71,-20633585.0,-4.54,-10871062.0,-2.39,-17158092.0,-3.78,635.0,1.426,1.427,10585953280.0,15106155331,15106155331,2026-08-12,2026-08-12 14:16:45+08:00
513030,德国ETF华安,1.92,1.883,-1.96,0.035,1.86,1348338.0,257251401.0,1.887,1.925,1.885,1.885,2.12,13.45,1.95,-15.87,778004.0,570334.0,-8728978.0,-3.39,-7997834.0,-3.11,-731144.0,-0.28,10889699.0,4.23,-2160720.0,-0.84,4470.0,1.919,1.92,1002779008.0,1925335695,1925335695,2026-08-12,2026-08-12 14:16:25+08:00
159382,创业板人工智能ETF南方,2.648,2.6461,-0.07,0.048,1.85,690442.0,182961256.026,2.6,2.696,2.59,2.6,4.08,8.78,0.68,-2.74,363094.0,327348.0,12203453.0,6.67,1550214.0,0.85,10653239.0,5.82,-6172146.0,-3.37,-6031307.0,-3.3,1.0,2.645,2.648,786055712.0,2081475525,2081475525,2026-08-12,2026-08-12 14:16:39+08:00
562590,半导体设备ETF华夏,1.064,1.0626,-0.13,0.019,1.82,5775518.0,617536740.0,1.051,1.08,1.051,1.045,2.78,7.03,1.01,19.14,2897123.0,2878395.0,19702223.0,3.19,-29311846.0,-4.75,49014069.0,7.94,-6847805.0,-1.11,-12854416.0,-2.08,415.0,1.062,1.064,8212988928.0,8738620219,8738620219,2026-08-12,2026-08-12 14:16:14+08:00
