代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159583,通信ETF富国,1.654,1.6546,0.04,0.068,4.29,2185935.0,354625828.6,1.579,1.657,1.577,1.586,5.04,9.86,0.99,-62.37,1282649.0,903286.0,56217703.0,15.85,23943968.0,6.75,32273735.0,9.1,-27384547.0,-7.72,-28833156.0,-8.13,102.0,1.653,1.654,2216592896.0,3666244650,3666244650,2026-08-12,2026-08-12 12:01:27+08:00
159695,通信ETF嘉实,0.947,0.9478,0.08,0.036,3.95,580177.0,53677379.3,0.909,0.948,0.908,0.911,4.39,6.78,1.4,-41.16,374399.0,205778.0,26204208.0,48.82,22686354.0,42.26,3517854.0,6.55,-3566959.0,-6.65,-22637249.0,-42.17,491.0,0.947,0.948,855436256.0,810098134,810098134,2026-08-12,2026-08-12 12:01:36+08:00
159507,通信ETF广发,0.864,0.8646,0.07,0.032,3.85,399859.0,33998495.3,0.829,0.866,0.829,0.832,4.45,4.88,0.82,-60.32,247571.0,152288.0,9035281.0,26.58,6575374.0,19.34,2459907.0,7.24,-4629773.0,-13.62,-4405508.0,-12.96,20.0,0.862,0.864,818830896.0,707469894,707469894,2026-08-12,2026-08-12 12:01:57+08:00
515880,通信ETF国泰,0.67,0.6706,0.09,0.024,3.72,34795823.0,2296864035.0,0.644,0.673,0.641,0.646,4.95,5.68,0.96,-13.18,20780874.0,14014949.0,350921696.0,15.28,470267168.0,20.47,-119345472.0,-5.2,-220766300.0,-9.61,-130155394.0,-5.67,-1000.0,0.67,0.671,61235773952.0,41027968548,41027968548,2026-08-12,2026-08-12 12:01:56+08:00
159511,通信ETF南方,2.41,2.4137,0.15,0.081,3.48,85897.0,20460828.2,2.33,2.415,2.33,2.329,3.65,6.01,1.3,-14.56,51022.0,34875.0,2159304.0,10.55,585065.0,2.86,1574239.0,7.69,-1208790.0,-5.91,-950515.0,-4.65,-11.0,2.408,2.412,142944573.0,344496421,344496421,2026-08-12,2026-08-12 12:02:15+08:00
588110,科创成长ETF广发,0.635,0.6336,-0.22,0.021,3.42,1015368.0,63818129.0,0.61,0.636,0.61,0.614,4.23,12.71,2.07,0.83,537263.0,478104.0,689212.0,1.08,-18351439.0,-28.76,19040651.0,29.84,605386.0,0.95,-1294599.0,-2.03,17.0,0.634,0.635,799032000.0,507385320,507385320,2026-08-12,2026-08-12 12:01:26+08:00
589700,科创成长ETF南方,2.192,2.1913,-0.03,0.072,3.4,35029.0,7659773.0,2.12,2.203,2.12,2.12,3.92,19.15,1.82,0.7,14090.0,20939.0,-982712.0,-12.83,1777218.0,23.2,-2759930.0,-36.03,142580.0,1.86,840132.0,10.97,-100.0,2.192,2.196,18291000.0,40093872,40093872,2026-08-12,2026-08-12 12:01:35+08:00
159246,创业板人工智能ETF富国,1.193,1.1919,-0.09,0.039,3.38,1352162.0,159120644.108,1.153,1.195,1.148,1.154,4.07,4.04,1.62,24.27,985867.0,366295.0,6679137.0,4.2,16370964.0,10.29,-9691827.0,-6.09,-808366.0,-0.51,-5870770.0,-3.69,17.0,1.192,1.193,3347655600.0,3993753131,3993753131,2026-08-12,2026-08-12 12:02:00+08:00
588070,科创成长ETF万家,2.218,2.2137,-0.19,0.072,3.36,39918.0,8737948.0,2.125,2.223,2.125,2.146,4.57,11.59,1.2,-14.5,29112.0,10806.0,866472.0,9.92,3168118.0,36.26,-2301646.0,-26.34,-499008.0,-5.71,-367465.0,-4.21,13.0,2.213,2.219,34437000.0,76381266,76381266,2026-08-12,2026-08-12 12:01:25+08:00
159381,创业板人工智能ETF华夏,1.2,1.2008,0.07,0.039,3.36,3201869.0,378532934.01,1.162,1.204,1.156,1.161,4.13,19.3,1.14,12.42,1162805.0,2039064.0,16972595.0,4.48,1357075.0,0.36,15615520.0,4.13,-7173446.0,-1.9,-9799149.0,-2.59,-100.0,1.2,1.201,1659153200.0,1990983840,1990983840,2026-08-12,2026-08-12 12:01:30+08:00
