代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
513090,香港证券ETF易方达,1.89,1.8991,0.48,0.064,3.5,32625815,6119582421.0,1.827,1.897,1.827,1.826,3.83,31.93,3.5,-13.84,18695350,13930465.0,704156240.0,11.51,704776720.0,11.52,-620480.0,-0.01,-394936608.0,-6.45,-309183364.0,-5.05,918,1.889,1.89,10217488128.0,19311052562,19311052562,2026-08-26,2026-08-26 14:04:45+08:00
560860,工业有色ETF万家,1.646,1.6434,-0.16,0.05,3.13,3415987,562767415.0,1.603,1.668,1.603,1.596,4.07,6.06,2.62,6.26,1236859,2179128.0,58926219.0,10.47,-24720640.0,-4.39,83646859.0,14.86,-13959261.0,-2.48,-44966966.0,-7.99,167,1.644,1.646,5634233088.0,9273947663,9273947663,2026-08-26,2026-08-26 14:04:36+08:00
560970,工业有色ETF平安,0.966,0.9649,-0.11,0.029,3.09,41283,3999781.0,0.951,0.979,0.947,0.937,3.42,6.06,3.61,16.49,23860,17423.0,-1179834.0,-29.5,-654919.0,-16.37,-524915.0,-13.12,749497.0,18.74,430336.0,10.76,-79,0.966,0.967,68138000.0,65821308,65821308,2026-08-26,2026-08-26 14:04:36+08:00
159168,有色ETF富国,0.894,0.893,-0.11,0.026,3.0,338943,30278046.0,0.87,0.904,0.87,0.868,3.92,6.34,1.3,68.1,225844,113099.0,7551931.0,24.94,5006702.0,16.54,2545229.0,8.41,-3614424.0,-11.94,-3937507.0,-13.01,36,0.892,0.894,534455056.0,477802820,477802820,2026-08-26,2026-08-26 14:05:03+08:00
159506,港股通创新药医疗ETF富国,1.349,1.3485,-0.04,0.039,2.98,5170469,699140755.3,1.336,1.369,1.333,1.31,2.75,20.45,1.22,11.24,2419337,2751132.0,15199165.0,2.17,44159901.0,6.32,-28960736.0,-4.14,-8316226.0,-1.19,-6882935.0,-0.98,13764,1.348,1.349,2528536976.0,3410996381,3410996381,2026-08-26,2026-08-26 14:04:57+08:00
159297,港股通创新药ETF南方,0.765,0.7652,0.03,0.022,2.96,3771506,290290531.547,0.756,0.779,0.756,0.743,3.1,9.83,1.37,2.78,1856166,1915339.0,6482649.0,2.23,9039711.0,3.11,-2557062.0,-0.88,-4159838.0,-1.43,-2322811.0,-0.8,1322,0.764,0.765,3836418640.0,2934860260,2934860260,2026-08-26,2026-08-26 14:04:57+08:00
560490,工业有色ETF华泰柏瑞,0.98,0.9794,-0.06,0.028,2.94,91519,8976432.0,0.959,0.992,0.957,0.952,3.68,8.14,0.96,11.96,58835,32684.0,1090407.0,12.15,516458.0,5.75,573949.0,6.39,-355261.0,-3.96,-735147.0,-8.19,146,0.979,0.98,112482000.0,110232360,110232360,2026-08-26,2026-08-26 14:04:35+08:00
560870,工业有色ETF中银,0.946,0.9449,-0.12,0.027,2.94,52500,4965503.0,0.917,0.958,0.917,0.919,4.46,5.62,0.59,-0.77,30753,21747.0,190667.0,3.84,1192.0,0.02,189475.0,3.82,-38013.0,-0.77,-152654.0,-3.07,250,0.945,0.946,93351900.0,88310897,88310897,2026-08-26,2026-08-26 14:04:31+08:00
159171,工业有色ETF博时,0.822,0.822,0.0,0.023,2.88,56065,4613081.22,0.804,0.832,0.804,0.799,3.5,2.58,2.0,65.93,37516,18549.0,1561727.0,33.85,1191716.0,25.83,370011.0,8.02,-938832.0,-20.35,-622895.0,-13.5,-20,0.823,0.824,217532934.0,178812072,178812072,2026-08-26,2026-08-26 14:05:00+08:00
159157,有色金属ETF天弘,0.859,0.8585,-0.06,0.024,2.87,1178982,101311756.132,0.835,0.87,0.835,0.835,4.19,1.48,1.05,16.39,708662,470320.0,19315080.0,19.06,2137669.0,2.11,17177411.0,16.96,-9506230.0,-9.38,-9808851.0,-9.68,-900,0.859,0.86,7974758656.0,6850317686,6850317686,2026-08-26,2026-08-26 14:05:00+08:00
159032,工业有色ETF易方达,0.913,0.9122,-0.09,0.025,2.82,196648,17933067.735,0.889,0.924,0.888,0.888,4.05,7.69,1.37,9.86,117907,78741.0,2811029.0,15.68,2910935.0,16.23,-99906.0,-0.56,-1336399.0,-7.45,-1474631.0,-8.22,-45,0.912,0.913,255845019.0,233586502,233586502,2026-08-26,2026-08-26 14:05:00+08:00
159162,工业有色ETF鹏华,0.853,0.8544,0.16,0.023,2.77,120830,10318401.286,0.833,0.865,0.833,0.83,3.86,2.75,1.48,47.92,91427,29403.0,1412469.0,13.69,3538348.0,34.29,-2125879.0,-20.6,-245300.0,-2.38,-1167169.0,-11.31,-10,0.853,0.854,438939840.0,374415684,374415684,2026-08-26,2026-08-26 14:05:00+08:00
