代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
159707,地产ETF华宝,0.493,0.4916,-0.28,0.027,5.79,2686575.0,129151246.9,0.467,0.493,0.464,0.466,6.22,22.42,2.69,-54.77,1618635.0,1067940.0,5222360.0,4.04,1001175.0,0.78,4221185.0,3.27,-4050950.0,-3.14,-1171410.0,-0.91,-22686.0,0.493,0.494,1198048208.0,590637767,590637767,2026-09-18,2026-09-18 15:34:21+08:00
159768,房地产ETF银华,0.441,0.4409,-0.02,0.024,5.76,1802036.0,78078631.441,0.416,0.444,0.416,0.417,6.71,20.73,2.65,-32.33,1068398.0,733638.0,5356143.0,6.86,8854450.0,11.34,-3498307.0,-4.48,-3291385.0,-4.22,-2064759.0,-2.64,-8584.0,0.441,0.442,869450304.0,383427584,383427584,2026-09-18,2026-09-18 15:34:06+08:00
159546,集成电路ETF国泰,0.777,0.7742,-0.36,0.035,4.72,876286.0,67487355.668,0.755,0.782,0.754,0.742,3.77,11.68,1.37,18.68,485350.0,390936.0,8724318.0,12.93,7511750.0,11.13,1212568.0,1.8,-5169939.0,-7.66,-3554380.0,-5.27,18219.0,0.776,0.777,749927824.0,582693919,582693919,2026-09-18,2026-09-18 15:34:21+08:00
562820,集成电路ETF嘉实,0.968,0.966,-0.21,0.043,4.65,430564.0,41429675.0,0.946,0.977,0.942,0.925,3.78,9.75,1.54,-6.04,240015.0,190549.0,3916626.0,9.45,4765863.0,11.5,-849237.0,-2.05,-2823024.0,-6.81,-1093602.0,-2.64,-2016.0,0.968,0.969,441408000.0,427282944,427282944,2026-09-18,2026-09-18 16:11:59+08:00
589420,科创芯片设计ETF永赢,0.765,0.7623,-0.35,0.034,4.65,311518.0,23683686.0,0.737,0.773,0.732,0.731,5.61,8.5,2.42,-23.14,185481.0,126037.0,256795.0,1.08,4941524.0,20.86,-4684729.0,-19.78,-338992.0,-1.43,82196.0,0.35,-1921.0,0.765,0.766,366481504.0,280358351,280358351,2026-09-18,2026-09-18 16:11:35+08:00
589260,科创芯片设计ETF国泰,1.247,1.2446,-0.19,0.054,4.53,192666.0,23963506.0,1.206,1.262,1.206,1.193,4.69,16.73,2.53,-3.28,108766.0,83900.0,-6562143.0,-27.38,-8693811.0,-36.28,2131668.0,8.9,4193034.0,17.5,2369109.0,9.89,-2353.0,1.246,1.247,115156000.0,143599532,143599532,2026-09-18,2026-09-18 16:11:59+08:00
159131,港股通信息技术ETF华宝,0.98,0.9813,0.13,0.042,4.48,16945334.0,1638927223.69,0.95,0.981,0.948,0.938,3.52,80.77,1.65,-67.65,9060203.0,7885131.0,69004080.0,4.21,111694224.0,6.82,-42690144.0,-2.6,-44359418.0,-2.71,-24644657.0,-1.5,133718.0,0.979,0.98,2097919904.0,2055961506,2055961506,2026-09-18,2026-09-18 15:34:24+08:00
589210,科创芯片设计ETF广发,0.679,0.6777,-0.19,0.029,4.46,1120617.0,75502353.0,0.658,0.687,0.658,0.65,4.46,8.38,1.01,16.7,707731.0,412886.0,2467620.0,3.27,-288705.0,-0.38,2756325.0,3.65,1233018.0,1.63,-3700638.0,-4.9,-3576.0,0.678,0.679,1336938000.0,907780902,907780902,2026-09-18,2026-09-18 16:11:56+08:00
589020,科创半导体设备ETF鹏华,1.243,1.2425,-0.04,0.053,4.45,8424921.0,1037356381.0,1.216,1.257,1.2,1.19,4.79,19.74,1.43,9.23,4506169.0,3918752.0,70927922.0,6.84,53123266.0,5.12,17804656.0,1.72,-20952878.0,-2.02,-49975038.0,-4.82,-77254.0,1.243,1.244,4268438000.0,5305668434,5305668434,2026-09-18,2026-09-18 16:11:43+08:00
588780,科创芯片设计ETF国联安,0.988,0.9852,-0.28,0.041,4.33,2447679.0,240414813.0,0.964,0.999,0.962,0.947,3.91,24.38,1.6,-9.81,949194.0,1498485.0,19127312.0,7.96,21436566.0,8.92,-2309254.0,-0.96,-7992822.0,-3.32,-11134490.0,-4.63,-13627.0,0.987,0.988,1003902000.0,991855176,991855176,2026-09-18,2026-09-18 16:11:55+08:00
526050,港股通信息技术ETF招商,1.087,1.0927,0.52,0.045,4.32,343689.0,36915838.0,1.054,1.089,1.054,1.042,3.36,64.09,1.64,20.51,198805.0,144884.0,1712867.0,4.64,-196496.0,-0.53,1909363.0,5.17,-1157377.0,-3.14,-555490.0,-1.5,-4723.0,1.087,1.088,53630000.0,58295810,58295810,2026-09-18,2026-09-18 16:11:56+08:00
526060,港股通信息技术ETF华泰柏瑞,0.998,1.0048,0.68,0.041,4.28,421684.0,41801118.0,0.966,1.003,0.966,0.957,3.87,86.27,5.23,-49.46,216176.0,205508.0,1162090.0,2.78,609842.0,1.46,552248.0,1.32,-1117695.0,-2.67,-44395.0,-0.11,-2535.0,0.998,0.999,48877000.0,48779246,48779246,2026-09-18,2026-09-18 16:11:43+08:00
589400,科创芯片设计ETF富国,0.761,0.7616,0.08,0.031,4.25,271651.0,20557738.0,0.743,0.769,0.741,0.73,3.84,8.94,2.4,-1.87,191073.0,80578.0,5019613.0,24.42,6692663.0,32.56,-1673050.0,-8.14,-3741587.0,-18.2,-1278027.0,-6.22,-846.0,0.761,0.762,303785200.0,231180537,231180537,2026-09-18,2026-09-18 16:11:44+08:00
526000,港股通信息技术ETF华夏,1.202,1.208,0.5,0.049,4.25,4263267.0,506784799.0,1.168,1.205,1.165,1.153,3.47,242.04,1.32,24.67,2195665.0,2067602.0,22583928.0,4.46,-1044440.0,-0.21,23628368.0,4.66,-16138281.0,-3.18,-6445633.0,-1.27,-6114.0,1.202,1.203,176142000.0,211722684,211722684,2026-09-18,2026-09-18 16:11:42+08:00
159198,港股通信息技术ETF富国,1.254,1.2566,0.21,0.051,4.24,575958.0,71219647.8,1.218,1.256,1.208,1.203,3.99,63.75,1.13,-21.54,330507.0,245451.0,6060611.0,8.51,409630.0,0.58,5650981.0,7.93,-4290806.0,-6.02,-1769807.0,-2.48,1089.0,1.253,1.254,90344347.0,113291811,113291811,2026-09-18,2026-09-18 15:34:00+08:00
159185,港股通信息技术ETF鹏华,1.114,1.1166,0.23,0.045,4.21,1507551.0,165862223.3,1.083,1.116,1.08,1.069,3.37,77.67,1.39,14.39,769351.0,738200.0,6082477.0,3.67,1002566.0,0.6,5079911.0,3.06,-2355057.0,-1.42,-3727420.0,-2.25,2333.0,1.113,1.114,194099035.0,216226325,216226325,2026-09-18,2026-09-18 15:34:48+08:00
159325,半导体ETF南方,1.064,1.0634,-0.06,0.043,4.21,1650575.0,174181872.176,1.042,1.074,1.036,1.021,3.72,15.44,1.63,23.57,934923.0,715652.0,27529574.0,15.81,31322874.0,17.98,-3793300.0,-2.18,-14927855.0,-8.57,-12601720.0,-7.23,15954.0,1.063,1.064,1068921056.0,1137332004,1137332004,2026-09-18,2026-09-18 15:34:00+08:00
589070,科创芯片设计ETF天弘,1.071,1.0723,0.12,0.043,4.18,2579843.0,275589927.0,1.045,1.085,1.044,1.028,3.99,13.14,0.92,-0.12,1284898.0,1294945.0,23586800.0,8.56,6492638.0,2.36,17094162.0,6.2,-12016180.0,-4.36,-11570620.0,-4.2,-2930.0,1.071,1.072,1963293008.0,2102686812,2102686812,2026-09-18,2026-09-18 16:11:50+08:00
159196,港股通信息技术ETF易方达,1.248,1.2507,0.22,0.05,4.17,1816178.0,223754447.178,1.216,1.251,1.212,1.198,3.26,81.98,1.36,-33.85,988137.0,828041.0,17087159.0,7.64,-4435581.0,-1.98,21522740.0,9.62,-10762857.0,-4.81,-6324303.0,-2.83,6814.0,1.247,1.248,221530324.0,276469844,276469844,2026-09-18,2026-09-18 15:34:57+08:00
589430,科创芯片设计ETF华宝,1.004,1.006,0.2,0.04,4.15,706183.0,70963427.0,0.983,1.018,0.981,0.964,3.84,30.86,3.04,0.73,499736.0,206446.0,19192199.0,27.05,18109677.0,25.52,1082522.0,1.53,-15828712.0,-22.31,-3363487.0,-4.74,-311.0,1.004,1.005,228849900.0,229765300,229765300,2026-09-18,2026-09-18 16:11:33+08:00
589170,科创芯片设计ETF鹏华,1.08,1.0802,0.02,0.043,4.15,79430.0,8523736.0,1.067,1.093,1.054,1.037,3.76,5.48,1.44,-5.62,43373.0,36057.0,2230036.0,26.16,3724250.0,43.69,-1494214.0,-17.53,-1272818.0,-14.93,-957218.0,-11.23,-232.0,1.08,1.081,144909000.0,156501720,156501720,2026-09-18,2026-09-18 16:11:57+08:00
588710,科创半导体设备ETF华泰柏瑞,1.054,1.0554,0.13,0.042,4.15,16563181.0,1732438150.0,1.04,1.068,1.019,1.012,4.84,15.06,1.49,7.77,8938972.0,7624210.0,23187728.0,1.34,-43886032.0,-2.53,67073760.0,3.87,1496944.0,0.09,-24684683.0,-1.42,-133243.0,1.054,1.055,10998885120.0,11592824916,11592824916,2026-09-18,2026-09-18 16:11:46+08:00
513240,港股通信息技术ETF华安,1.032,1.0394,0.71,0.041,4.14,781579.0,79824997.0,1.003,1.035,1.002,0.991,3.33,74.8,1.22,-22.83,442221.0,339358.0,7035717.0,8.81,1936201.0,2.43,5099516.0,6.39,-5085122.0,-6.37,-1950595.0,-2.44,-1438.0,1.032,1.033,104496000.0,107839872,107839872,2026-09-18,2026-09-18 16:11:38+08:00
589250,科创芯片设计ETF浦银,1.245,1.245,0.0,0.049,4.1,88158.0,10924358.0,1.213,1.258,1.213,1.196,3.76,11.74,2.04,-53.54,50183.0,37975.0,1877889.0,17.19,4699297.0,43.02,-2821408.0,-25.83,-924839.0,-8.47,-953050.0,-8.72,-2139.0,1.242,1.245,75101300.0,93501119,93501119,2026-09-18,2026-09-18 16:11:47+08:00
589030,科创芯片设计ETF易方达,1.143,1.1444,0.12,0.045,4.1,1231065.0,140155767.0,1.12,1.159,1.112,1.098,4.28,13.57,1.32,23.42,597013.0,634052.0,16639585.0,11.87,20216717.0,14.42,-3577132.0,-2.55,-10516801.0,-7.5,-6122783.0,-4.37,-2411.0,1.142,1.143,907077008.0,1036789020,1036789020,2026-09-18,2026-09-18 16:11:32+08:00
588170,科创半导体ETF华夏,1.019,1.0213,0.23,0.04,4.09,69431435.0,7024895253.0,1.0,1.033,0.987,0.979,4.7,16.22,1.35,5.94,35805203.0,33626232.0,226011248.0,3.22,-8588752.0,-0.12,234600000.0,3.34,-79175904.0,-1.13,-146835360.0,-2.09,-1012508.0,1.019,1.02,42801446912.0,43614674403,43614674403,2026-09-18,2026-09-18 16:11:57+08:00
520710,港股通信息技术ETF广发,0.916,0.9225,0.7,0.036,4.09,350798.0,31799694.0,0.89,0.92,0.89,0.88,3.41,35.79,1.17,-21.77,209026.0,141772.0,2719751.0,8.55,-541200.0,-1.7,3260951.0,10.25,-1724162.0,-5.42,-995589.0,-3.13,-498.0,0.916,0.918,98029000.0,89794564,89794564,2026-09-18,2026-09-18 16:11:37+08:00
